time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,270.0,22.882183383676846,1184.3796370597754,153.159138855253,298.65339903363525,73.8619735233529,80.0,2179.4343292423036,279.27571785332515,0.0,2.8796409701214998e-15,0.0,0.0,282.71465434516693,803.249535826674,0.0
1,0.25,0.0,0.0,0.0,302.436048232157,20.106616723846642,946.9126554649976,211.97704756721754,439.7166995627544,43.12595262101374,58.26489074847334,2300.395307957062,277.8553970366018,0.0,1.4654943925052066e-14,0.0,0.0,270.5886610405531,787.0766717712288,0.0
2,0.5,0.0,0.0,0.0,270.0,11.241418232460095,1021.1927487914596,340.73613336686685,336.44697439858066,107.35168146247855,0.0,2341.3472768267775,272.35333175097855,0.0,-1.6653345369377348e-15,0.0,0.0,240.95178377055362,790.7231305946066,0.0
3,0.75,0.0,0.0,0.0,316.3392021746124,44.07358453175878,934.1715709980755,397.1225008436603,515.3215282010673,0.0,0.0,2389.5734931804054,197.51772430117344,0.0,7.93809462606987e-15,0.0,0.0,244.07627155512617,790.1755707506206,0.0
4,1.0,0.0,0.0,0.0,270.0,45.39015525017675,1099.727263161723,326.5934279566454,599.5939815170673,0.0,0.0,2440.7031323745027,249.9203962596463,0.0,-9.825473767932635e-15,0.0,0.0,249.73316653863944,818.6541059215035,0.0
5,1.25,0.0,0.0,0.0,429.3372424662116,38.87503997743104,908.3421345272579,403.3650048926254,419.56059660011147,82.82068691467245,0.0,2510.9529804709996,228.65227509268948,0.0,2.831068712794149e-15,0.0,0.0,226.81680136605976,818.0872044395908,0.0
6,1.5,0.0,0.0,0.0,299.12936840532393,28.656737068676968,1051.1215876669328,385.2778054102174,348.4210562022533,117.94944571406073,0.0,2553.8684608280523,323.31246036058707,0.0,-2.949029909160572e-15,0.0,0.0,194.34331891196717,817.5206955255378,0.0
7,1.75,0.0,0.0,0.0,282.9298801188883,53.99491764465879,969.545503888573,351.41366147290523,405.95604536978624,176.55392909615702,0.0,2536.406395767178,296.0124581762094,0.0,1.2989609388114332e-14,0.0,0.0,145.91864019349867,816.954578907499,0.0
8,2.0,0.0,0.0,0.0,312.4477779536305,52.53415866853845,925.7728818632086,288.1619023345643,504.94960637190195,115.67291118240689,0.0,2522.8795165465867,323.3402781723359,0.0,-1.5668022435022522e-14,0.0,0.0,114.16870973059564,816.3888543138175,0.0
9,2.25,0.0,0.0,0.0,277.12585687380533,66.29898906274096,1040.1204851620646,350.145886528128,515.3308428306714,0.684203005190076,0.0,2504.7262080245355,249.5957493168316,5.424195245103542,4.884981308350689e-15,0.0,0.0,113.83759992096799,815.8235214730245,0.0
10,2.5,0.0,0.0,0.0,270.0,81.93279744017738,1215.576965125364,329.64413830885394,720.0,0.0,0.0,2554.543480096619,228.93112684508716,0.0,5.10702591327572e-15,0.0,0.0,171.3075652657496,824.5836454107475,0.0
11,2.75,0.0,0.0,0.0,368.16327454800677,90.62696576011754,1161.918703269329,337.75209167377653,541.1012305908529,0.0,0.0,2496.3286788608457,194.60083105833382,0.0,1.7319479184152442e-14,0.0,0.0,216.4017878190521,824.0126378421504,0.0
12,3.0,0.0,0.0,0.0,420.5323735981948,116.91957509282315,908.3053181220783,350.17495885617177,459.9958750038378,81.08626067306706,0.0,2681.0170960604187,344.0027347142456,0.0,2.7977620220553945e-14,0.0,0.0,194.00087881508927,823.4420256847952,0.0
13,3.25,0.0,0.0,0.0,348.6222393634612,145.15505235388918,931.0040796163438,456.51253346914467,404.65217723605383,167.83629142140856,0.0,2696.937874148432,243.15550068813096,0.0,1.9095836023552692e-14,0.0,0.0,147.9555434632622,822.8718086648678,0.0
14,3.5,0.0,0.0,0.0,400.85728185455946,143.3554541453461,871.0217012081004,397.772164646016,322.07633643445416,126.97266496717286,8.333758438924164,2637.6321741068614,316.92851118372994,50.314301228558165,7.993605777301127e-15,0.0,0.0,113.11950639642333,820.068304787573,0.0
15,3.75,0.0,0.0,0.0,270.0,155.99685005963758,831.9607658142044,262.19128002675984,571.0022234292196,0.0,29.04598063190417,2565.852742586554,319.4174972087652,126.2381454160631,3.197442310920451e-14,0.0,0.0,112.9764321810622,811.7152840208953,0.0
16,4.0,0.0,0.0,0.0,270.0,168.36619621973466,1052.9963783443166,393.4798706685557,591.4175954710378,0.0,0.0,2573.088471893162,237.88897942029084,52.83308901496122,7.105427357601002e-15,0.0,0.0,120.59634884773416,848.4627037457667,0.0
17,4.25,0.0,0.0,0.0,270.0,170.72577606351663,799.8579164680375,345.07272444206,451.24037419418926,0.0,133.51132329172515,2625.4561617716136,286.1902992411965,168.8577480708885,1.509903313490213e-14,0.0,0.0,120.44381787817406,812.0903695992001,0.0
