time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,270.0,55.376227353556864,1870.9798312800997,156.53114921825198,896.8349842074779,225.0,0.0,3385.265674577468,45.543482518081454,0.0,5.2735593669694936e-15,0.0,0.0,2374.02540343907,2440.1921026346763,0.0
1,0.25,0.0,0.0,0.0,270.0,62.51017347584563,1542.8240445271724,182.38382206736992,970.7058422918088,231.313266063228,0.0,3400.9206810411874,85.36652616336984,55.817006452392846,1.2212453270876722e-15,0.0,0.0,2306.342828376941,2439.7406320155014,0.0
2,0.5,0.0,0.0,0.0,270.0,70.94821473022796,1412.7013510428237,552.1435605360308,692.3355549065128,252.9739060250022,0.0,3473.3703101752617,83.65598012744684,139.56442481334386,2.120525977034049e-14,0.0,0.0,2233.1987849917546,2439.289244924881,0.0
3,0.75,0.0,0.0,0.0,270.0,63.9665275229478,2061.5882812116847,324.2548142018755,688.2666286635445,140.47605495778197,0.0,3636.4988327095116,87.18954575975346,32.98756718943265,-2.671474153004283e-15,0.0,0.0,2197.78370852939,2438.837941347362,0.0
4,1.0,0.0,0.0,0.0,270.0,107.4206939462068,1345.3097827656395,562.4202143750604,868.9584292246943,380.3773694123123,0.0,3755.642307922598,89.97604964492457,131.1797685537602,2.4091839634365897e-14,0.0,0.0,2090.341015848728,2438.386721267493,0.0
5,1.25,0.0,0.0,0.0,270.0,90.1769165858609,1768.9312232592129,293.22232936851515,973.9529635586645,122.88611835040817,0.0,3611.2561031422365,92.08655201957453,0.0,1.0436096431476471e-14,0.0,0.0,2052.510341357526,2437.9355846698254,0.0
6,1.5,0.0,0.0,0.0,270.0,147.70812479066151,1595.8979123123665,410.15546060496587,606.2218112043796,426.64091139570894,0.0,3678.405514554579,87.37221062220452,134.4090836242918,-1.6653345369377348e-16,0.0,0.0,1932.9324175400743,2437.4845315389134,0.0
7,1.75,0.0,0.0,0.0,270.0,180.6227713538812,1647.046429387392,466.10706617226634,931.8660530308799,176.6439260917976,0.0,3661.720936828832,112.27164851726808,0.0,-1.5931700403370996e-14,0.0,0.0,1909.4723417796565,2437.0335618593153,0.0
8,2.0,0.0,0.0,0.0,270.0,193.42315198855945,1766.9783087188719,393.8909345813906,830.4581763773033,111.13849657449205,0.0,3566.480175858399,82.38407273859228,0.0,2.4868995751603507e-14,0.0,0.0,1894.19077279284,2436.582675615591,0.0
9,2.25,0.0,0.0,0.0,270.0,211.78641942787942,1686.13793427257,382.21716540832585,856.9367799778673,276.73945092708914,0.0,3785.1876333880027,90.54783056384538,10.82205281042571,-2.0650148258027912e-14,0.0,0.0,1815.3547411904701,2436.131872792304,0.0
10,2.5,0.0,0.0,0.0,270.0,226.01482660930705,2064.617852137653,302.8579882737396,902.3889291688463,101.10905745616314,0.0,3713.9857536934323,0.0,0.0,1.9539925233402755e-14,0.0,0.0,1819.5081194092493,2435.6811533740197,0.0
11,2.75,0.0,0.0,0.0,270.0,236.2866041997379,2085.6787251611677,190.02370520194637,1141.5729203388396,0.0,0.0,3805.186925355333,94.50566459358413,0.0,2.708944180085382e-14,0.0,0.0,1864.7825586007655,2435.2305173453074,0.0
12,3.0,0.0,0.0,0.0,270.0,304.03366260591235,1923.7365444397533,257.53330298211927,611.8305402127082,366.0110628245675,0.0,3863.191512750691,96.38489604232811,33.6615036433019,9.103828801926284e-15,0.0,0.0,1761.962867363726,2434.779964690739,0.0
13,3.25,0.0,0.0,0.0,270.0,340.3064771382798,2132.8777158257963,306.7615129331989,934.9997453930606,0.0,0.0,3951.9701212636974,89.86259185551903,0.0,-2.3092638912203256e-14,0.0,0.0,1786.478026580695,2434.3294953948885,0.0
