time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,1350.0,165.973493195087,7487.578442406412,34.20508342630774,2748.716694952681,57.43924523802447,480.0,10303.288490071543,0.0,0.0,1.4157945649184711e-14,0.0,0.0,4326.129149132286,2936.411213756269,0.0
1,0.25,0.0,0.0,0.0,1350.0,182.30363734296358,6814.504869729163,116.3687538615179,2081.283488401184,527.9227121603747,480.0,10101.321332724072,64.09246153577594,0.0,-3.2612801348363973e-14,0.0,0.0,4405.061499667345,2935.784293477868,1033.146191086873
2,0.5,0.0,0.0,0.0,1350.0,225.33783042997246,6855.3535037885,108.89685249099446,1821.878671514826,647.6029243251536,480.0,10421.494375421767,49.5283936007023,10.855209099286128,2.6645352591003757e-14,0.0,0.0,4360.870009675318,2935.157919056726,0.0
3,0.75,0.0,280.7945078002373,0.0,1350.0,378.16535297257235,7271.50477521923,241.74006784904813,3839.7843083760613,46.246041246172055,385.4716717226165,10294.084839202833,73.87253698014825,0.0,4.947431353485854e-14,0.0,0.0,4920.30610989217,2959.8683414284346,0.0
4,1.0,0.0,50.35671265826254,0.0,1350.0,391.62368321878836,7318.357129137907,41.821646577082774,2145.999155149826,202.18867378426827,462.72765959699825,10655.216310427273,93.1162306191653,0.0,1.765254609153999e-14,0.0,0.0,5034.071911416,2963.850470275075,0.0
5,1.25,0.0,43.85974736377307,0.0,1350.0,345.13602705664766,7678.592895039483,39.77522141291536,3107.27457302207,4.4875356186300905,400.0,10618.447813439443,2.0933841768793684,0.0,-8.276712648580542e-14,22.603392041066797,0.0,5427.532631073381,2984.641909429981,0.0
6,1.5,0.0,0.0,0.0,1350.0,460.0992109248625,6717.976388223439,43.16685731212853,2211.5616441570864,521.6348036040015,240.0,10667.610062214666,111.22713388970281,7.1203877674333995,-3.95516952522712e-14,0.0,0.0,5383.949128713847,3048.2997469459833,0.0
7,1.75,0.0,46.494928652647424,0.0,1350.0,611.0531041712852,7148.477319332424,37.453969899898425,2759.7953514511382,336.4915422384835,240.0,10645.969864943656,100.38499132466319,0.0,1.3711254354120683e-14,0.0,0.0,5606.030060284393,3106.675616589591,0.0
8,2.0,0.0,53.82844825133151,0.0,1350.0,511.7419023352833,7045.953510873807,67.37920307634445,2150.5173564545844,295.4479306423162,240.0,10760.109219954764,78.44370186113326,0.0,-2.1871393585115584e-14,0.0,0.0,5624.5973739514175,3151.5724416829157,0.0
9,2.25,0.0,114.78392118810086,0.0,1350.0,534.9905005318885,8159.983945650875,60.55067211017737,2551.063126525465,90.0,240.0,10847.235669285421,7.571477871549263,0.0,8.695669702750184,3.497306619989928,0.0,5958.481357538906,3196.4301752696856,0.0
