time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,199.997691071074,0.0,810.0,276.03710755101025,8496.510485447341,2323.204817589282,2898.8877693520894,257.84912853658216,0.0,10234.845282662978,0.0,0.0,-1.67019176267047e-14,0.0,0.0,17445.18010458317,6036.154308220456,0.0
1,0.25,0.0,226.6865242165551,0.0,810.0,235.59501920587456,8942.545812397253,1469.406890526124,4150.644549554876,123.34202812242413,0.0,10365.151233655626,0.0,0.0,-1.7569279364693102e-14,0.0,0.0,18280.989457053474,6329.248805452718,0.0
2,0.5,0.0,310.3167798995161,0.0,810.0,322.41990961909767,8976.458091952223,1332.287311547789,4555.74793305916,62.87124174169219,0.0,10471.606210587277,0.0,0.0,0.07896208416984699,129.33016181784248,0.0,19164.247915743934,6622.081989474359,0.0
3,0.75,0.0,371.35209670984017,0.0,810.0,408.3715854861099,9229.241135452487,2372.52419521305,2207.817852210895,394.6435594162131,84.82811247677505,10564.568070761572,0.0,0.0,4.575966497697601,21.43357847767186,0.0,19796.820254026923,6889.507542112094,0.0
4,1.0,0.0,311.2734989719455,0.0,810.0,437.4784715478617,9526.624668295182,833.3759408693647,3475.03466925579,81.31231242681704,0.0,10710.517856023058,0.0,0.0,4.193867475521529e-14,0.0,0.0,20413.633476472034,7181.841218259526,0.0
5,1.25,0.0,553.4571138716682,0.0,810.0,630.6120113677737,8644.96348836753,281.9959344520411,5547.077595149256,29.826364555333924,0.0,10739.76660534516,0.0,0.0,23.56243974959096,289.5897879624004,0.0,21160.6120522245,7473.914259518866,0.0
6,1.5,0.0,292.01994206531805,0.0,810.0,787.6548974186913,9025.289001141875,0.0,3939.9746562766536,134.89751792842338,0.0,10897.788185594818,0.0,0.0,-2.1649348980190553e-15,0.0,0.0,21616.4484676821,7765.726898263428,0.0
7,1.75,0.0,411.50327529818503,0.0,810.0,914.2549352360777,9080.448284618844,0.0,4333.871011550746,0.0,0.0,10769.034054731095,0.0,0.0,33.290163989881506,108.18926330613007,0.0,22211.789481430187,8057.279366659347,0.0
8,2.0,0.0,386.7642442140387,0.0,810.0,874.7646914408439,9367.179955074078,0.0,5400.75696357611,0.0,0.0,10968.664289969925,0.0,0.0,78.7545077015324,317.9092397126493,0.0,23079.23435741251,8336.689471448039,0.0
9,2.25,0.0,505.90784012130314,0.0,810.0,1070.9287823568043,9666.447915148936,0.0,3600.247773861317,0.0,0.0,11091.396144575843,0.0,0.0,5.243040347800694,4.738449097091973,0.0,23598.295251861302,8609.078130682397,0.0
