time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,90.01011519792513,0.0,0.0,3.54475183171013,62.89909954026351,5.773159728050814e-15,0.0,220.0,0.0,0.0,90.0,0.0,272.0411500674517,67.63869219895196,0.0,287.44865148449315,0.0,0.0,0.0
0,0.0,R1Z2,133.54389886602726,0.0,0.0,1.5976237372594184,26.638037991368833,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,138.98124975147783,0.0,0.0,263.02745744528823,0.0,0.0,0.0
0,0.0,R1Z3,144.82543153347683,0.0,0.0,0.0,75.14116091876387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,105.91350627982064,0.0,0.0,2.84769769179735,140.16006900283088,1.2878587085651816e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,134.19311731474033,0.0,0.0,2.2777616772506377,44.12413791347687,3.1086244689504383e-15,0.0,0.0,67.22921582483892,0.0,0.0,0.0,258.28044894278196,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,160.71340854890332,0.0,0.0,4.559406297009495,26.98229486038944,8.881784197001252e-16,0.0,0.0,67.22921582483892,0.0,0.0,0.0,133.88864560477595,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z7,120.08085687337106,0.0,0.0,0.0,97.1389135950764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z8,104.85560056823435,0.0,0.0,0.0,63.07531230562053,0.0,0.0,0.0,33.61460791241946,0.0,0.0,0.0,265.9711742574263,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z9,145.1329055640825,0.0,0.0,6.784174244449758,142.19682560356478,7.993605777301127e-15,0.0,0.0,67.22921582483892,0.0,0.0,0.0,114.91704835505918,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z10,159.54328789127402,0.0,0.0,3.1536402859068744,106.08014333159088,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,139.80785317270474,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z11,119.85163059426482,0.0,0.0,2.2217814086673116,105.00218698141212,3.9968028886505635e-15,0.0,0.0,67.22921582483892,0.0,0.0,21.641129052661086,116.33124812911834,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z12,141.8182376943068,0.0,0.0,4.082154789563589,64.64613104016436,-5.329070518200751e-15,0.0,0.0,33.61460791241946,0.0,0.0,0.0,139.59601947856945,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,122.768808602466,0.0,135.0,0.0,44.23188135045162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94905193161892,0.0,0.0,291.92253618895234,0.0,0.0,0.0
0,0.0,R2Z2,177.75128835121433,0.0,0.0,0.0,101.50504887638637,0.0,0.0,147.03279916725563,0.0,0.0,0.0,0.0,182.60012558277597,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,118.04038913312777,0.0,0.0,0.0,16.44633762984904,0.0,0.0,0.0,33.61460791241946,0.0,0.0,0.0,139.2302473996323,0.0,0.0,0.0,0.0,0.0,0.0
