time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,149.64877311063094,0.0,135.0,6.271200735787062,31.95516364531577,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,24.87823786824186,0.0,13.992501113123268,365.2518981036424,0.0,0.0,0.0
0,0.0,R1Z2,153.87811104143375,0.0,0.0,3.939945027459814,71.91450973296372,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.810559207569835,0.0,78.0236562810102,447.95900581889447,0.0,0.0,0.0
0,0.0,R1Z3,140.22290022901572,0.0,0.0,4.56000925938001,37.775115955318725,2.6645352591003757e-15,0.0,0.0,52.20657634771565,0.0,0.0,43.12374184173126,6.711352078244236,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,139.96043280798727,0.0,0.0,2.215170918384615,88.0961423667571,-8.881784197001252e-16,0.0,0.0,52.20657634771565,0.0,0.0,0.0,36.700858562751314,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,185.69334919149912,0.0,0.0,6.248386766625316,115.50900705030013,-3.552713678800501e-15,0.0,0.0,26.103288173857823,0.0,0.0,18.501183306977225,34.86487677174293,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,175.0741817246058,0.0,0.0,0.7557908957039956,137.1135571143908,7.66053886991358e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z7,96.7540496702512,0.0,0.0,3.0315349725687923,57.26433491150799,8.881784197001252e-16,0.0,0.0,52.20657634771565,0.0,0.0,0.0,40.680128352715066,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z8,188.76678542384752,0.0,0.0,2.300286462541038,23.31253255998936,4.440892098500626e-16,0.0,0.0,26.103288173857823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z9,86.60292759736156,0.0,0.0,9.419913094307333,89.20711364172203,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,17.276364991617427,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z10,129.923337482745,0.0,0.0,10.870142131333878,97.51257034844704,1.7763568394002505e-15,0.0,0.0,52.20657634771565,0.0,0.0,0.0,16.926325945408202,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z11,158.5276383738731,0.0,0.0,0.19241819468281562,105.63330705196284,4.3298697960381105e-15,0.0,0.0,0.0,0.0,0.0,0.0,19.01692043102337,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,121.90631373130681,0.0,0.0,14.228075708440713,160.0,-8.881784197001252e-15,0.0,52.53618644996412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.7411289560949,0.0,0.0,0.0
0,0.0,R2Z2,166.97966126246067,0.0,0.0,2.297049758394074,56.20409103350301,-1.3322676295501878e-15,0.0,82.37523229670575,26.103288173857823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,89.67753928135198,0.0,0.0,0.0,121.76347418150083,0.0,0.0,158.7719681636768,26.103288173857823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,126.92330205666066,0.0,0.0,2.6836304966948035,64.45992408360263,4.440892098500626e-16,0.0,0.0,26.103288173857823,0.0,0.0,0.0,14.579016950249073,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z5,92.96666913582293,0.0,0.0,8.740046062483984,36.58577670842098,-1.7763568394002505e-15,0.0,0.0,52.20657634771565,0.0,0.0,0.0,36.363620064809325,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z1,135.68598619119373,0.0,0.0,18.764962039454716,117.43854089860248,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,32.90584446195096,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z2,163.75391975439757,0.0,0.0,8.950817786383041,117.90996871758621,-5.329070518200751e-15,0.0,0.0,26.103288173857823,0.0,0.0,0.0,28.788792100407374,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z3,147.68836847142617,0.0,0.0,11.102351186178737,67.72124973350618,0.0,0.0,0.0,52.20657634771565,0.0,0.0,0.0,30.738013845489963,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z4,154.7420742641108,0.0,0.0,5.720339685399292,18.878463430621228,8.881784197001252e-16,0.0,0.0,52.20657634771565,0.0,0.0,0.0,38.47434928996123,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z5,121.06057521083078,0.0,0.0,1.544781180883362,18.281586995908533,-1.1102230246251565e-15,0.0,0.0,26.103288173857823,0.0,0.0,0.0,15.357685426388219,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z6,120.52429266101302,0.0,0.0,12.035838521215027,178.20514410631438,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z7,141.26515337301032,0.0,0.0,11.006267417399755,130.00379745209284,-3.552713678800501e-15,0.0,0.0,52.20657634771565,0.0,12.189788298948656,0.0,38.692422452806206,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z8,105.13948531617824,0.0,0.0,7.1003747012552765,77.30946566112425,3.552713678800501e-15,0.0,0.0,52.20657634771565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z9,107.44963599586967,0.0,0.0,4.456786087371285,142.6814145730759,1.4210854715202004e-14,0.0,0.0,52.20657634771565,0.0,45.0,0.0,23.27331684391271,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z1,157.58031671693706,0.0,0.0,3.4377041197162015,85.08165274094374,-2.220446049250313e-15,0.0,0.0,26.103288173857823,0.0,0.0,0.0,32.97861900225449,0.0,0.0,466.9483164422992,0.0,0.0,0.0
0,0.0,R4Z2,163.86985269941883,0.0,0.0,0.0,46.64214467398752,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z3,132.5319927587778,0.0,0.0,0.0,85.32550937366544,0.0,0.0,117.79364684772251,26.103288173857823,0.0,0.0,0.0,14.929370067749934,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z4,161.3543621330722,0.0,0.0,5.744883926084956,31.847840230715274,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946216521750102,0.0,0.0
0,0.0,R4Z5,122.35693925778432,0.0,0.0,0.0,75.13019509643269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z6,159.2886344155678,0.0,0.0,12.284089989610635,94.0929599499971,5.329070518200751e-15,0.0,0.0,26.103288173857823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z1,121.05503036532059,0.0,135.0,0.0,100.37074708020334,0.0,0.0,0.0,26.103288173857823,0.0,0.0,0.0,0.0,0.0,0.0,391.3051619169984,0.0,0.0,0.0
0,0.0,R5Z2,204.43531976730836,0.0,135.0,7.120830423303811,8.352606465971348,8.881784197001252e-16,0.0,0.0,52.20657634771565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z3,127.02184639247997,0.0,0.0,0.48244003336436236,19.221097990050986,-6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,29.20693674102575,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R6Z1,141.91166429438832,0.0,0.0,0.0,140.30682891462882,0.0,0.0,0.0,52.20657634771565,0.0,0.0,0.0,15.099401628003417,0.0,80.0,374.51191596107,11.439573119060112,0.0,0.0
0,0.0,R6Z2,142.8115138154512,0.0,0.0,0.0,12.62258705852387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.750283526043626,0.0,0.0,0.0,11.512110457294664,0.0,0.0
0,0.0,R6Z3,122.33408135013254,0.0,0.0,0.0,128.45661099216062,0.0,0.0,0.0,52.20657634771565,0.0,0.0,0.0,33.85612736471188,0.0,0.0,0.0,3.680640784476793,0.0,0.0
0,0.0,R6Z4,120.26776412222273,0.0,0.0,2.619091648836786,69.9232078147722,-6.217248937900877e-15,0.0,0.0,26.103288173857823,0.0,0.0,0.0,34.24321206322445,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R6Z5,125.87115090436463,0.0,0.0,0.0,54.802554487904125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.341497370258832,0.0,0.0,0.0,30.43961695841378,0.0,0.0
0,0.0,R6Z6,188.33674953886086,0.0,0.0,0.0,57.75267420518532,0.0,0.0,0.0,52.20657634771565,0.0,0.0,0.0,17.911490034286114,0.0,0.0,0.0,30.363846806651903,0.0,0.0
0,0.0,R6Z7,122.07679264843634,0.0,0.0,0.909371552119552,74.17006072452648,5.551115123125783e-16,0.0,0.0,52.20657634771565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.681347584581182,0.0,0.0
0,0.0,R7Z1,161.63593266810238,0.0,0.0,1.0473464143211544,37.77445047723845,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.073201291521263,0.0,80.0,409.48967211642315,13.029556658489222,0.0,0.0
0,0.0,R7Z2,118.16528887486619,0.0,0.0,12.814776005008532,34.000780879864344,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52536543729581,0.0,0.0
0,0.0,R7Z3,106.35418476465813,0.0,0.0,10.968067481418089,69.30808691324317,5.329070518200751e-15,0.0,0.0,26.103288173857823,0.0,0.0,20.164106280570525,13.145503786055743,0.0,0.0,0.0,17.146532375372136,0.0,0.0
0,0.0,R7Z4,244.44597005460963,0.0,0.0,7.164890182406644,31.03280668802124,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,6.5998872594669535,17.54674603474338,0.0,0.0,0.0,39.40983374415775,0.0,0.0
0,0.0,R7Z5,133.931450455835,0.0,0.0,6.361290245370114,110.26333289330802,8.881784197001252e-16,0.0,0.0,26.103288173857823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.592567856198226,0.0,0.0
0,0.0,R7Z6,116.25119884829401,0.0,0.0,0.0,76.98019306041739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11320893210137,0.0,0.0
1,0.25,R1Z1,152.86241445280322,0.0,135.0,8.179538613099297,43.82110598657127,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,24.856471009579078,0.0,3.4318622367277953,364.25081080253284,0.0,0.0,0.0
1,0.25,R1Z2,158.0850888006521,0.0,0.0,3.9919577643243116,82.2492983141253,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.784476884843993,0.0,70.51577873655623,428.9591430664785,0.0,0.0,0.0
1,0.25,R1Z3,142.9170775265382,0.0,0.0,6.741394604084629,25.050212697527186,8.881784197001252e-16,0.0,0.0,75.71739213255131,0.0,0.0,0.0,6.70548007666209,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z4,112.68276526783026,0.0,0.0,1.9539635426895217,71.74754167061079,-2.6645352591003757e-15,0.0,0.0,75.71739213255131,0.0,0.0,0.0,36.66874767108089,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z5,203.11173848739944,0.0,0.0,8.465955794895734,154.3751546205168,-3.552713678800501e-15,0.0,0.0,37.858696066275655,0.0,0.0,2.4119320057112077,34.17602403880594,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z6,196.66983972069153,0.0,0.0,1.4653148896354296,63.86542009090362,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z7,87.2231438879996,0.0,0.0,3.1988825486329304,34.17730225192712,8.881784197001252e-16,0.0,0.0,75.71739213255131,0.0,0.0,90.0,16.078611726848035,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z8,175.65497404149733,0.0,0.0,3.3440750225147546,19.818374124018238,0.0,0.0,0.0,37.858696066275655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z9,105.3333053658307,0.0,0.0,6.205773206417163,52.35605870172937,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,18.19910328381764,12.293718277587848,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z10,126.08037028316697,0.0,0.0,0.0,31.67849858244655,0.0,0.0,0.0,75.71739213255131,0.0,0.0,16.917818262984557,12.293718277587848,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z11,129.61311552317252,0.0,0.0,2.792445683944436,84.9092823831371,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,14.502457540895726,15.041767719024602,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z1,158.72582092545352,0.0,0.0,9.650765578807793,122.39276857968783,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.654652016912,0.0,0.0,0.0
1,0.25,R2Z2,158.6789096942029,0.0,0.0,0.0,26.420822648459854,0.0,0.0,0.0,37.858696066275655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z3,90.83448518602937,0.0,0.0,1.0004932998094915,107.81435501492362,2.220446049250313e-16,0.0,40.65833809813127,37.858696066275655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z4,138.81849637544397,0.0,0.0,5.384340099110048,82.94959432642705,3.552713678800501e-15,0.0,0.0,37.858696066275655,0.0,0.0,0.0,14.566261247731916,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z5,105.63710403119025,0.0,0.0,3.519905773408169,97.42883503007364,-3.1086244689504383e-15,0.0,0.0,75.71739213255131,0.0,0.0,0.0,36.331804235142855,0.0,0.0,0.0,0.0,0.0,0.0
