time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,427.21915256525153,0.0,1080.0,146.32784186981763,4907.820128186369,0.0,1517.353288628009,58.7099928586437,561.0484978773612,5650.036535639072,0.0,0.0,2.6201263381153694e-14,0.0,0.0,5106.055129627203,4782.979132102623,337.7640578157384
1,0.25,0.0,457.0672512907712,0.0,1080.0,153.068292610394,4659.740298786707,0.0,1395.5578082969598,90.79408829603398,702.4991037235895,5754.420432078661,0.0,0.0,-1.9206858326015208e-14,0.0,0.0,5313.845302232541,4797.842061746684,0.0
2,0.5,0.0,478.8554120002363,0.0,1080.0,146.01410598241156,4525.593986296623,0.0,2410.6884444619127,0.0,480.0,5763.880840013425,0.0,0.0,11.147089937996071,136.99834076824828,0.0,5671.691982104981,4872.334640969912,0.0
3,0.75,0.0,500.66024510543167,0.0,1080.0,147.78106849866546,4651.627062491134,0.0,2245.0741653119835,20.817890928617445,480.0,5809.143064522781,0.0,0.0,11.560344604428227,307.06523150103277,0.0,6003.645648329024,4946.795294216118,0.0
4,1.0,0.0,578.1164294567601,0.0,1080.0,196.06555134277153,4801.342581877873,0.0,2143.20957648012,0.0,480.0,5811.849857756246,0.0,0.0,3.6020466762034746,46.20716763483803,0.0,6339.553130591015,5021.224035168116,0.0
5,1.25,0.0,538.4530619708886,0.0,1080.0,276.63040710604724,4832.987997729612,0.0,1496.2185203052709,81.15277586051683,530.1721090886508,5895.2666868347305,0.0,0.0,1.5432100042289676e-14,0.0,0.0,6551.508453242187,5077.795439016267,0.0
6,1.5,0.0,517.7797892733706,0.0,1080.0,280.3019961303189,4701.650907140522,0.0,2289.117678373959,0.0,480.0,5987.627647012801,0.0,0.0,15.909636283299802,164.72120057925832,0.0,6909.574755242078,5133.513277912497,337.7640578157384
7,1.75,0.0,513.3921354153692,0.0,1080.0,338.811084354262,5097.447766886261,0.0,1726.2231154434098,18.727649261448818,480.0,6054.100326940507,0.0,0.0,2.7255975254547593e-14,0.0,0.0,7226.070911211023,5189.207237296662,337.7640578157384
8,2.0,0.0,498.73014812972053,0.0,1080.0,406.5305492692074,4707.41450151281,0.0,1318.958091399957,231.90244177512557,480.0,6147.463397166081,0.0,0.0,-2.4646951146678475e-14,0.0,0.0,7344.275713855467,5244.877327403027,675.5281156314768
9,2.25,0.0,557.479674783471,0.0,1080.0,389.1158073887714,4636.565204215041,0.0,2394.6559247652413,0.0,480.0,6095.201802276473,0.0,0.0,74.27513378901843,240.9928194385402,0.0,7702.024591255264,5300.523558461469,0.0
