time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,123.42174406712944,0.0,135.0,0.0,17.532432234824185,0.0,0.0,0.0,73.62704211781951,0.0,0.0,0.0,0.0,80.0,0.0,302.92531200495245,0.0,0.0,0.0
0,0.0,R1Z2,74.33443792000307,0.0,0.0,6.916949671942106,39.8286884020406,3.552713678800501e-15,0.0,0.0,73.62704211781951,0.0,0.0,0.0,91.5950785782956,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,120.92081535453119,0.0,0.0,2.0371050787196054,155.66099347545722,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,58.2398832488654,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,112.98876504361236,0.0,0.0,0.0,24.70378133597553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,110.6071755223196,0.0,0.0,0.45773282697095397,68.80862263001926,2.886579864025407e-15,0.0,0.0,36.81352105890976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,112.8396109058786,0.0,0.0,0.0,51.19447923292445,0.0,0.0,0.0,73.62704211781951,0.0,0.0,0.0,60.95133403744933,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z7,119.41972473969899,0.0,0.0,0.0,65.2666737005668,0.0,0.0,0.0,73.62704211781951,0.0,0.0,0.0,111.84441009040972,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z8,132.54847262774817,0.0,0.0,0.0,93.89152088944681,0.0,0.0,0.0,36.81352105890976,0.0,0.0,0.0,67.47519215721775,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z9,101.17782014171519,0.0,0.0,0.0,29.204617287467958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1521148957349,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,94.16674996819974,0.0,135.0,0.0,84.86307603895267,0.0,0.0,0.0,0.0,0.0,45.0,0.0,62.022718747643715,0.0,80.0,264.26633004788573,0.0,0.0,0.0
0,0.0,R2Z2,116.27630259357768,0.0,135.0,0.0,118.94949257793695,0.0,0.0,0.0,36.81352105890976,0.0,23.699015857031394,0.0,57.411765463525235,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,121.15075149329141,0.0,0.0,0.0,133.72643003612583,0.0,0.0,0.0,36.81352105890976,0.0,45.0,0.0,57.77730757628399,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,94.1725305579495,0.0,0.0,2.1904519255869417,85.32208350909032,2.220446049250313e-15,0.0,0.0,36.81352105890976,0.0,0.0,0.0,104.265982760404,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z5,81.58986408967723,0.0,0.0,0.0,33.903858480500396,0.0,0.0,0.0,36.81352105890976,0.0,10.341501154056791,0.0,53.25954651694032,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z6,133.14084590544422,0.0,0.0,0.0,51.50092439327494,0.0,0.0,0.0,36.81352105890976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z1,94.36252649430014,0.0,0.0,4.0871237436449945,112.01212773435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.97960975599653,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z2,88.13641770927914,0.0,0.0,0.0,67.3438256621271,0.0,0.0,0.0,36.81352105890976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z3,133.75685608747898,0.0,0.0,0.0,117.4036104923927,0.0,0.0,0.0,36.81352105890976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z4,119.13579064626924,0.0,0.0,2.992454589883444,49.71817176257001,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,90.0,0.0,143.05149702957084,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z1,110.21084390812986,0.0,135.0,3.5986921104469403,49.50920416250678,-2.220446049250313e-15,0.0,0.0,47.92047761297616,0.0,0.0,0.0,0.0,80.0,0.0,321.4487087037632,0.0,0.0,0.0
1,0.25,R1Z2,94.61958940575109,0.0,0.0,7.745678957674286,30.052214079081985,1.7763568394002505e-15,0.0,8.90121875601865,47.92047761297616,0.0,0.0,0.0,91.42219799343347,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z3,120.0575381415505,0.0,0.0,0.3309566599332996,40.11132567068905,1.609823385706477e-15,0.0,0.0,0.0,0.0,0.0,40.511120832912724,46.99528311759981,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z4,100.1004698082976,0.0,0.0,2.372829210874409,10.02819667440175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z5,116.34352826349732,0.0,0.0,0.0,11.909858865518709,0.0,0.0,0.0,23.96023880648808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z6,135.88742964566407,0.0,0.0,0.0,8.995588401360662,0.0,0.0,0.0,47.92047761297616,0.0,0.0,45.0,48.46782625356503,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z7,102.7813028688571,0.0,0.0,0.17970513266237376,14.55449531616833,7.771561172376096e-16,0.0,0.0,47.92047761297616,0.0,0.0,90.0,86.89637892169448,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z8,131.25514449758484,0.0,0.0,3.21647405394436,61.24293470113707,-5.329070518200751e-15,0.0,0.0,23.96023880648808,0.0,0.0,45.0,54.9793709562284,0.0,0.0,0.0,0.0,0.0,0.0
