time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,226.34741364023085,0.0,1215.0,116.00361989943033,3789.3899546224006,47.952431149584584,1174.01552293977,162.0455079145077,0.0,5691.763519621248,0.0,0.0,2.1926904736346842e-14,0.0,0.0,4464.733544696676,2256.384644804604,0.0
1,0.25,0.0,228.55129937665052,0.0,1215.0,133.67234353970662,3710.223525245599,165.3451596694721,953.3320790641454,257.26506615156194,63.22573567274128,5888.959794777677,0.0,0.0,3.191891195797325e-15,0.0,0.0,4442.372377423794,2274.7984505891386,0.0
2,0.5,0.0,327.64822627078763,0.0,1215.0,141.5347576011174,3472.5594609451664,85.9185094005263,1825.8087670241282,60.65430789386521,0.0,5915.68546341744,0.0,0.0,6.897260540483785e-15,0.0,0.0,4512.669717166741,2311.2344317293223,0.0
3,0.75,0.0,328.564898736391,0.0,1215.0,199.76341436102842,3451.4872134854063,53.104618028454695,1353.1304932750859,24.778670914768767,160.15685005527325,5829.5348400627445,0.0,0.0,5.384581669432009e-15,0.0,0.0,4511.123164275008,2322.2753417072327,0.0
4,1.0,0.0,269.81205654592617,0.0,1215.0,258.21787493100004,3798.7909965472177,0.0,1782.7789151944255,51.90831013794217,0.0,6016.645409927992,0.0,0.0,8.864365339026643,12.656744947558309,0.0,4643.337401972388,2362.2234980723197,499.40849576790197
5,1.25,0.0,352.1917266345009,0.0,1215.0,273.77735827267486,3955.684282555146,79.65761983981136,1705.6757776987863,46.923340917340056,0.0,6033.144801898767,0.0,0.0,5.173744651346444,264.8324230652677,0.0,4793.41428472184,2402.502833200908,0.0
6,1.5,0.0,368.08488410349366,0.0,1215.0,290.0667201742174,4124.33529855115,0.0,1867.0961300048846,0.0,0.0,6238.6156409749965,0.0,0.0,15.762413677444503,307.53691339204664,0.0,4952.70539408244,2444.8556982539403,0.0
7,1.75,0.0,270.5890185455605,0.0,1215.0,340.49765434548254,4012.5573309927813,0.0,1895.235725533448,0.0,0.0,6197.192958219232,0.0,0.0,47.27689625112859,235.03367463721773,0.0,5072.986609175493,2549.04595285104,0.0
8,2.0,0.0,290.9819214795406,0.0,1215.0,444.2975434488633,3853.1601654289166,0.0,1330.6422143931088,68.13384797033817,0.0,6414.4693476799785,0.0,0.0,25.67119298153801,208.17357472476047,0.0,5049.171677715441,2590.52576043032,0.0
9,2.25,0.0,393.98376398698434,0.0,1215.0,405.5070198405019,3877.7816295585185,67.30422253865817,1943.453539922049,0.0,0.0,6229.806311815625,0.0,0.0,39.48878595432742,476.8717519710726,0.0,5136.693591201972,2700.216188769885,499.40849576790197
10,2.5,0.0,343.2645608446866,0.0,1215.0,468.43697742919414,4038.59909673932,0.0,1502.0500249582994,0.0,0.0,6354.5137312448,0.0,0.0,24.75416924774512,208.90217015702993,0.0,5169.465190432439,2778.630552354508,0.0
11,2.75,0.0,332.9374586006763,0.0,1215.0,534.1066667942902,4128.147527682151,0.0,1390.9294458025593,0.0,0.0,6487.257124206955,0.0,0.0,13.26733523410688,79.76424625952292,0.0,5184.963096597402,2855.2739789900606,0.0
12,3.0,0.0,378.4689002975463,0.0,1215.0,650.4726274080484,4051.108443810898,0.0,1859.1396129836724,0.0,0.0,6530.95170294307,0.0,0.0,63.01422332018938,521.2118864262358,0.0,5326.676528867025,2907.8795679934733,0.0
13,3.25,0.0,487.8118421744763,0.0,1215.0,631.5106761634192,3957.281256625302,0.0,1889.9054869929691,0.0,0.0,6557.537181293198,0.0,0.0,60.55037712085786,319.5853288830446,0.0,5395.266017800425,2979.711393354581,0.0
14,3.5,0.0,503.8766447656031,0.0,1215.0,604.3159226965397,3262.730716500926,153.37256135504308,1859.2189720175777,239.92034160709778,0.0,6736.064246405027,0.0,0.0,77.2357695811769,389.3962465871279,0.0,5343.906026205963,2978.098789489572,0.0
15,3.75,0.0,472.6570402957027,0.0,1215.0,689.0893322516478,3406.832118147008,70.88679492195115,1754.2950194159284,90.94360376443659,0.0,6690.059713578881,0.0,0.0,94.68043987477795,588.0338441701214,0.0,5309.163950100697,2990.526604243632,0.0
16,4.0,0.0,535.2130408073492,0.0,1215.0,770.097351466556,3203.515244326444,173.71136554477,1729.2120835295457,234.83667999221538,0.0,6691.958711682657,0.0,0.0,94.93125159649328,463.1203080713513,0.0,5237.373690593684,3011.0750245184213,499.40849576790197
17,4.25,0.0,486.3224789213142,0.0,1215.0,815.1742226508787,3033.1935102519824,195.11269866239329,1724.3742184837179,259.5053128825821,220.23341014922858,6976.270894159469,0.0,0.0,90.61196423730753,242.0592314193063,0.0,5159.370961909987,2949.4448150074895,0.0
18,4.5,0.0,544.8446496247075,0.0,1215.0,967.0847245982777,3146.60876634499,165.48889220058416,1695.0812317554569,214.21069777818133,0.0,6807.988692435491,0.0,0.0,93.02299739546696,394.54029839700956,0.0,5099.498164466414,2952.6605552502115,0.0
19,4.75,0.0,464.6134844767495,0.0,1215.0,1014.8439058235539,3433.0210580222597,247.5534095904596,1509.4204840706595,249.44878369873615,0.0,6901.5876020586875,0.0,0.0,105.40505160418296,371.3908946523939,0.0,5048.891030586942,2997.193346234044,0.0
20,5.0,0.0,539.8876577918587,0.0,1215.0,1252.1320461841967,3297.7464356472574,207.09838468113662,1016.5630749949918,436.6624039576016,0.0,6933.51737245153,85.928409091325,0.0,25.450115832686723,171.47894472646522,0.0,4925.58320259935,3003.4009331604407,0.0
21,5.25,0.0,550.2343414583934,0.0,1215.0,1168.754348980711,2989.709619596577,213.5910322030622,1898.8412989482551,209.59677032788696,8.914460986386985,7154.173189584486,0.0,0.0,114.15966414913146,232.531974377327,0.0,4861.114033161309,2998.4167773476574,0.0
22,5.5,0.0,502.60133154626806,0.0,1215.0,1266.4374537726744,3651.462036274212,144.47586116779215,1058.623181488703,234.19648584330628,48.22345340257053,7015.9501136571325,0.0,0.0,103.10788388360827,266.9221628739557,0.0,4803.906535084172,2993.221688386605,0.0
