time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,189.08547426345336,0.0,675.0,74.64798353035728,1831.9325360483676,0.0,678.4424216241492,0.0,160.0,2767.0437748754325,0.0,0.0,-1.709743457922741e-14,0.0,0.0,3307.5147697566917,587.6141108754899,0.0
1,0.25,0.0,136.80933428707107,0.0,675.0,75.48571596787355,1799.4507826529386,0.0,708.4631737637363,0.0,160.0,2892.0042642206527,0.0,0.0,-1.0727529975440575e-14,0.0,0.0,3371.7295937758363,563.2606371746284,0.0
2,0.5,0.0,226.67100754769476,0.0,675.0,69.80305091586008,1930.1646218246074,0.0,495.1782126297918,0.0,160.0,2849.6929627907093,0.0,0.0,3.6637359812630166e-15,0.0,0.0,3404.9876222792664,538.9122914400908,0.0
3,0.75,0.0,152.0496796498252,0.0,675.0,109.18139752436895,1985.121916020904,0.0,573.2382570542677,0.0,160.0,2901.5918654848756,0.0,0.0,0.0,0.0,0.0,3478.4602554429653,518.709360854465,1317.4725842639918
4,1.0,0.0,384.9488297509819,0.0,675.0,82.66698928617056,2107.95138500307,0.0,916.8186366436954,0.0,160.0,3004.273234601309,0.0,0.0,3.497202527569243e-15,0.0,0.0,3561.3510853323833,513.0251541237726,0.0
5,1.25,0.0,474.3390409315556,0.0,675.0,119.58570497222944,2136.8993829118267,0.0,687.6579600689731,0.0,160.0,2881.972628249064,0.0,0.0,-5.759281940243e-16,0.0,0.0,3619.6744029962892,502.00985426352224,0.0
6,1.5,0.0,359.9451089032947,0.0,675.0,119.07070682448933,2165.7969465697197,0.0,977.1324500241813,0.0,80.0,3021.3042557088847,0.0,0.0,26.5437754644881,115.0718991661482,0.0,3721.047731818463,517.7714145455114,1317.4725842639923
7,1.75,0.0,187.88888854747822,0.0,675.0,161.72183387410524,2119.352134010369,0.0,509.9609804075421,0.0,160.0,2998.1004887075,0.0,0.0,-1.4155343563970746e-14,0.0,0.0,3783.5776448355596,506.14777796532303,0.0
8,2.0,0.0,319.9092137512214,0.0,675.0,206.89850639111773,2135.7837071919475,0.0,765.832059602811,0.0,80.0,3007.5257761675775,0.0,0.0,1.7706590264606235,32.085989157868994,0.0,3862.0158043152396,521.9084669492933,0.0
9,2.25,0.0,283.7835838395924,0.0,675.0,228.54733844900568,2073.068285290963,0.0,932.6757924114702,0.0,80.74864795622887,3000.190280375506,0.0,0.0,20.35057726755955,2.1335133549252987,0.0,3978.910525410369,537.4651785840723,0.0
10,2.5,0.0,291.992757754896,0.0,675.0,204.68409537335353,1768.7530493942504,0.0,982.3014211383985,180.32631603111832,80.0,3153.9566601489696,0.0,0.0,43.70158169180765,134.8154833818452,0.0,4004.8680800056213,534.5645151428085,0.0
