time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,166.97165938014027,0.0,135.0,1.4264841368664918,48.70032942956554,3.3306690738754696e-15,0.0,0.0,85.18625161629382,0.0,45.0,0.0,98.46543432277814,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z2,159.52186896179498,0.0,0.0,2.105232702216341,76.8241436963154,5.773159728050814e-15,0.0,0.0,85.18625161629382,0.0,0.0,0.0,195.9552384385057,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,143.98255376245316,0.0,0.0,0.0,80.93421942963619,0.0,0.0,0.0,42.59312580814691,0.0,0.0,0.0,83.21981781832487,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,105.51168091478841,0.0,0.0,0.0,27.89370199626871,0.0,0.0,0.0,85.18625161629382,0.0,0.0,0.0,76.68699521176843,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,95.13755725240863,0.0,0.0,4.834852920695738,110.92964384309708,0.0,0.0,0.0,42.59312580814691,0.0,0.0,0.0,92.81492288732824,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,138.67535307435605,0.0,0.0,9.87163900994939,84.01161959218658,1.7763568394002505e-15,0.0,0.0,85.18625161629382,0.0,0.0,0.0,153.64466568669437,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z7,150.38212045016076,0.0,0.0,3.813747667362769,36.13529025373243,-1.3322676295501878e-15,0.0,0.0,85.18625161629382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z8,121.12122660539981,0.0,0.0,2.6395254885522945,63.33250234775829,5.329070518200751e-15,0.0,0.0,42.59312580814691,0.0,0.0,0.0,75.80709650424167,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z9,151.64601266339247,0.0,0.0,0.7016280851126879,72.77558303121417,-5.218048215738236e-15,0.0,0.0,42.59312580814691,0.0,0.0,0.0,77.80951078208123,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z10,119.28863689965486,0.0,0.0,0.27191532804349094,78.00734379786577,-9.43689570931383e-16,0.0,0.0,42.59312580814691,0.0,0.0,0.0,143.0908562840165,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,129.45416964276382,0.0,135.0,0.0,170.91034524827194,0.0,0.0,0.0,85.18625161629382,0.0,0.0,0.0,0.0,0.0,0.0,376.0256183097073,0.0,0.0,0.0
0,0.0,R2Z2,144.26323998075134,0.0,135.0,0.5986744040953198,49.910998926987055,3.219646771412954e-15,0.0,0.0,0.0,0.0,39.9779831118076,0.0,99.30976650021323,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,120.92243199726656,0.0,0.0,0.0,79.19026279019181,0.0,0.0,0.0,42.59312580814691,0.0,45.0,0.0,97.78922307916855,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,134.5845411232509,0.0,0.0,0.0,110.82280158444262,0.0,0.0,0.0,85.18625161629382,0.0,90.0,0.0,166.9125884161032,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z1,112.00035486142234,0.0,135.0,0.0,138.319099954874,0.0,0.0,0.0,85.18625161629382,0.0,19.383344285188926,0.0,185.64631989858316,0.0,0.0,312.47849565569567,0.0,0.0,0.0
0,0.0,R3Z2,114.27589028134565,0.0,0.0,5.563752628200703,67.04763372308742,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z3,198.12409619751176,0.0,0.0,14.164467935694404,133.7336454087153,7.105427357601002e-15,0.0,0.0,85.18625161629382,0.0,45.0,0.0,91.29895456457778,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z4,187.88117478543975,0.0,0.0,0.0,116.70053415305662,0.0,0.0,0.0,42.59312580814691,0.0,90.0,0.0,178.91003309308314,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z1,132.749982173899,0.0,135.0,0.0,71.92510944369899,0.0,0.0,0.0,0.0,0.0,45.0,0.0,95.62216630662324,0.0,0.0,434.2334770197025,0.0,0.0,0.0
