time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,134.67943703025838,0.0,135.0,3.6374919736941216,25.591157889125874,1.3322676295501878e-15,0.0,0.0,18.10457100720942,0.0,90.0,0.0,377.18240144020814,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z2,139.766090996304,0.0,135.0,0.0,126.80927049802607,0.0,0.0,0.0,18.10457100720942,0.0,0.0,0.0,268.36208269136597,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,134.50438318588087,0.0,0.0,0.0,110.29727345456877,0.0,0.0,0.0,18.10457100720942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,112.33600086286735,0.0,0.0,0.0,155.5192562914488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,161.24937042431708,0.0,0.0,0.0,91.5890286166956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5717632388686,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,201.94045043974603,0.0,0.0,0.0,98.54204048729753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,134.31338997014927,0.0,0.0,5.61612001921047,73.62039715951224,6.217248937900877e-15,0.0,0.0,36.20914201441884,0.0,0.0,90.0,271.26005040293956,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z2,87.64761117420461,0.0,0.0,0.9292417422935273,70.18305467984315,-2.220446049250313e-15,0.0,0.0,18.10457100720942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,203.7315414787157,0.0,0.0,0.0,59.49042321541139,0.0,0.0,0.0,0.0,0.0,0.0,45.0,150.06052682313484,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,155.54671391951797,0.0,0.0,2.7267078599691317,35.562117052049665,-2.220446049250313e-15,0.0,0.0,36.20914201441884,0.0,0.0,90.0,333.62186590975233,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z1,151.3809917869585,0.0,135.0,1.3283102765855972,89.6107337662789,1.9984014443252818e-15,0.0,0.0,0.0,0.0,0.0,40.41776089445318,128.81070763948355,0.0,80.0,279.1920142943572,0.0,0.0,0.0
0,0.0,R3Z2,172.15165266412566,0.0,0.0,0.0,39.68954020006506,0.0,0.0,0.0,36.20914201441884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z3,126.92797431154541,0.0,0.0,2.4305043431573097,115.24777406011071,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z4,106.80412084127173,0.0,0.0,2.033768925918473,34.58445318183046,2.6645352591003757e-15,0.0,0.0,36.20914201441884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z5,167.55542686182895,0.0,0.0,9.017020108285209,128.04553656841293,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,90.0,243.0339666770729,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z6,124.48343667593656,0.0,0.0,0.0,68.48976455820068,0.0,0.0,0.0,0.0,0.0,0.0,37.09388967757724,346.02852604632653,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z7,152.5029984608717,0.0,0.0,0.9341020255094463,106.87195608936352,6.994405055138486e-15,0.0,0.0,18.10457100720942,0.0,0.0,2.4597527860084343,273.6044259552504,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z8,93.85948579494507,0.0,0.0,4.380038330124222,103.47015141617737,-2.6645352591003757e-15,0.0,0.0,18.10457100720942,0.0,0.0,45.0,121.06392220473305,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z9,138.64126902030947,0.0,0.0,15.96049406855812,105.48562124106945,-1.7763568394002505e-15,0.0,0.0,18.10457100720942,0.0,0.0,45.0,161.67950146681105,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z10,167.35503673888445,0.0,0.0,2.6658725760585043,85.33288363938625,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,313.80502661950874,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z11,138.34958796267512,0.0,0.0,2.085979068041169,101.58921654278785,2.220446049250313e-15,0.0,0.0,18.10457100720942,0.0,0.0,0.0,288.17324100475577,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z12,95.04857483077623,0.0,0.0,0.6114064436815418,24.67259139373673,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.827373244400377,343.1624024808995,0.0,0.0,0.0,0.0,0.0,0.0
