time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,675.0,134.95440288781785,3368.4512861725175,0.0,1572.8430700578258,168.68239745836271,0.0,5486.712124198202,0.0,0.0,-3.4139358007223564e-15,0.0,0.0,2074.9854959805552,2274.803204339469,0.0
1,0.25,0.0,0.0,0.0,675.0,137.1922980325301,3512.9607114747014,0.0,1352.366374166674,308.22006193677134,0.0,5468.532902815998,0.0,0.0,3.667899317605361e-14,0.0,0.0,2044.6373178258598,2334.1484537959223,0.0
2,0.5,0.0,0.0,0.0,675.0,147.20279034366538,3225.1871986814035,3.800066309414774,1062.5850928970062,403.0757750255266,122.90497946541129,5639.755902722427,0.0,0.0,-3.0780933357732465e-14,0.0,0.0,1930.0677107209142,2299.633637364081,0.0
3,0.75,0.0,0.0,0.0,675.0,169.07520770970132,3315.4209434529175,0.0,1803.9407425100324,232.09433305690837,0.0,5536.43538566973,0.0,0.0,-2.942091015256665e-15,0.0,0.0,1946.244751474133,2366.0544215601108,0.0
4,1.0,0.0,0.0,0.0,675.0,186.48442276520262,3314.4769304956308,0.0,876.8924512724193,226.98778080968472,327.516431915481,5607.358017258419,0.0,0.0,-3.574918139293004e-14,0.0,0.0,1880.308085149188,2276.67648012713,0.0
5,1.25,0.0,0.0,0.0,675.0,260.95535633284373,3746.5743261691346,0.0,1579.0267403774703,136.0712456725902,105.6035348844112,5748.8864400202465,26.441924659243043,0.0,-5.898059818321144e-15,0.0,0.0,1944.1607333949537,2321.456696482423,0.0
6,1.5,0.0,0.0,0.0,675.0,341.463042770815,3256.7482914701986,0.0,1892.8440944245322,76.78055916824862,114.44951102235099,5985.830487146729,0.0,0.0,6.605826996519681e-14,0.0,0.0,1952.2013599641068,2342.3240743037572,628.091023176712
7,1.75,0.0,0.0,0.0,675.0,359.8142944283036,3929.3028154463263,0.0,1367.8183458740336,98.7581082832277,160.0,5898.045552509202,0.0,0.0,16.246593890862552,107.37206704355876,0.0,2006.176103185385,2372.480272177264,0.0
8,2.0,0.0,0.0,0.0,675.0,356.2087918053997,3819.6456020864607,0.0,1616.5703596971416,81.75004397832211,80.33683697210994,6029.7928890813955,0.0,0.0,4.926387360563876,32.396429411996166,0.0,2068.317528019337,2398.6201966510152,0.0
9,2.25,0.0,0.0,0.0,675.0,404.60081956593035,3471.7887776194425,0.0,1299.233239091855,306.333070180982,155.94683353824993,6126.352140317652,0.0,0.0,5.346644980634581,69.29690189381549,0.0,1987.4637374281228,2391.3802884416773,0.0
10,2.5,0.0,0.0,0.0,675.0,393.77673172810665,3236.991308901852,6.090927235259471,1310.9162217278965,463.6938506236423,237.00265169109372,6209.098426006901,0.0,0.0,17.57292403766163,0.0,0.0,1856.3147305071382,2352.9155913300237,0.0
11,2.75,0.0,0.0,0.0,675.0,490.8349565803858,3158.9546541877075,0.0,1368.1870713576257,501.2716158232419,133.9026094755038,6150.213306322007,0.0,0.0,4.175947248730804,88.1722544185243,0.0,1715.0587305768363,2356.932741083591,0.0
12,3.0,0.0,0.0,0.0,675.0,527.5020568292629,2876.325316824856,0.0,1290.9713778004693,447.4594950215158,230.09692365675608,6234.531190865277,187.17602073241687,0.0,27.69559417343146,64.14913861553232,0.0,1588.8632205930528,2293.6721151172305,0.0
13,3.25,0.0,0.0,0.0,675.0,487.5595567371392,3007.528465286091,0.0,1419.0439099381747,304.43244063821965,232.2739905091899,6265.199073914453,188.3416350789882,0.0,6.306066779870889e-14,0.0,0.0,1502.2522610817753,2241.292192202809,0.0
14,3.5,0.0,0.0,0.0,675.0,573.9982002714326,2985.8070173942833,0.0,2115.775131501829,58.04618225001497,160.0,6415.6355878789955,264.0733863788123,0.0,21.238705084964376,63.529166269525234,0.0,1505.6434606198643,2271.5164686019366,628.091023176712
15,3.75,0.0,0.0,0.0,675.0,548.0525558645409,3613.296841520914,0.0,1712.8257402605352,0.0,154.36716775043743,6238.705223443078,158.214568499387,0.0,43.591961605658256,142.05492955346665,0.0,1571.785477114076,2303.2301364286745,0.0
16,4.0,0.0,0.0,0.0,675.0,565.8051961035214,3635.464835460218,8.121323736808506,1508.5408090701503,20.146325706703166,158.33924595396581,6519.503646773428,114.02967446296671,0.0,0.28600839182564375,0.0,0.0,1563.9720054575228,2297.385265065711,0.0
17,4.25,0.0,0.0,0.0,675.0,647.7702432109107,3303.3113602317508,0.0,2125.0948096464035,0.0,46.12702754276978,6480.458642059219,87.25212075396925,0.0,30.278856838782847,157.20071241372668,0.0,1622.2550164957597,2314.9981787245565,0.0
18,4.5,0.0,0.0,0.0,675.0,652.4896654858012,3442.898272196309,0.0,1395.985720058151,118.20775131771656,160.0,6597.514946241641,279.0011202678114,0.0,27.097074442615607,0.0,0.0,1586.8313886027863,2299.9507605823624,0.0
19,4.75,0.0,0.0,0.0,675.0,671.1011599279468,3826.7031488020975,0.0,1926.7736086852176,0.0,57.18596885727837,6614.171798499469,150.34416504168598,0.0,76.75143164022779,180.30931651948043,0.0,1668.7005416394056,2357.6925638413086,0.0
20,5.0,0.0,0.0,0.0,675.0,656.0409398596269,3162.621583865343,0.0,2640.0,0.0,132.8567871417059,6713.757500450964,173.65610585618526,0.0,130.09850695509408,506.0206727724176,0.0,1758.0278897191042,2395.1135506184723,0.0
21,5.25,0.0,0.0,0.0,675.0,923.6744619409701,3522.5897678324804,0.0,1567.753359554361,0.0,107.2685065624699,6833.094192933612,51.710094911871806,0.0,34.004519108535376,6.989990967875357,0.0,1758.2759526047976,2364.7486685971826,628.091023176712
22,5.5,0.0,0.0,0.0,675.0,815.947591230129,3218.013806812208,0.0,2410.2090325792747,0.0,37.75937981727357,6815.248640016723,104.31745465719207,0.0,83.92997128809475,441.2663727521396,0.0,1845.4283852603635,2364.3331969719634,0.0
23,5.75,0.0,0.0,0.0,675.0,972.6991302024607,3509.1174010710306,15.246993654755755,1467.6389629848738,0.0,82.44095212751412,6703.391807388761,215.7998682513903,0.0,30.226841652580152,68.73242957132416,0.0,1895.4066555028514,2340.6435388208843,0.0
24,6.0,0.0,0.0,0.0,675.0,1030.7129702627426,2848.4824613798296,0.0,2130.3148078048152,0.0,56.86827178410559,6730.467725872795,143.1475865963157,0.0,77.03707475532607,154.66441871347345,0.0,1927.0144036260317,2323.8240413083763,594.8317122404733
25,6.25,0.0,0.0,0.0,675.0,1117.595877189049,3022.9958093244913,0.0,1741.5662931794213,35.680506603542526,70.05102611289767,6832.511552660523,171.039956523019,0.0,123.95641437466965,150.42039622353505,0.0,1914.079652304883,2303.4825282733577,0.0
26,6.5,0.0,0.0,0.0,675.0,1221.6291737090019,3033.499372869014,0.0,1529.5163034109396,100.74395499896606,141.81328264015454,6822.962596206581,120.76050857850507,0.0,-1.0658141036401503e-14,0.0,0.0,1882.9412276305138,2263.9204183150737,0.0
27,6.75,0.0,0.0,0.0,675.0,1100.445244474145,2957.4592957176737,0.0,2231.3285735748696,0.0,19.985344623955413,6775.925056703735,137.76396281255822,0.0,231.6060259995752,407.4932031950537,0.0,1958.177449404318,2257.0382814367076,0.0
28,7.0,0.0,0.0,0.0,675.0,1312.4458806223329,2928.409628122289,0.0,1940.0463710018403,0.0,10.451207943063366,6849.5209309720885,47.596592431810876,0.0,159.5424403913322,395.31654934259143,0.0,1969.3167996843229,2252.71619882422,0.0
29,7.25,0.0,0.0,0.0,675.0,1529.284610393616,2846.872333122132,0.0,1700.7404178890342,1.1912575148863709,0.67273257261499,6794.570825593388,42.227390373001555,0.0,63.32471995166094,10.953506759626151,0.0,1965.7976250930851,2251.017935073815,0.0
30,7.5,0.0,0.0,0.0,675.0,1587.192729130672,2481.1560366279164,0.0,1970.654671562281,11.453720574465422,0.0,6757.840482826865,149.5965063558138,0.0,132.56878029484835,191.8532753053115,0.0,1959.4606164683305,2276.5027851896994,0.0
31,7.75,0.0,0.0,0.0,675.0,1723.2136065506775,2176.938960165385,0.0,1755.0764470125725,72.12491606167615,115.96482356157782,6778.042944365959,259.7241910140692,0.0,97.66595571022324,182.53796173124482,0.0,1936.116861463441,2243.8869692945404,0.0
32,8.0,0.0,0.0,0.0,675.0,1844.758615093987,2247.5048448563703,0.0,2077.8019065083213,0.0,21.323467420621427,6787.650082632416,44.32996655454774,0.0,89.75175194219509,141.09202454684316,0.0,1960.6137028013295,2236.6596770414008,0.0
33,8.25,0.0,0.0,0.0,675.0,1925.015917688833,1960.224152240337,0.0,1325.8543978810885,311.0343384441425,90.66616611040311,6793.407231776085,514.7344516263776,0.0,113.06223398791838,103.10857998398657,0.0,1873.594554796084,2210.8514606536023,0.0
