time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,190.1369128246739,0.0,270.0,95.64649117322637,2069.752750480899,416.71017830235655,1010.3614093387141,0.0,0.0,2860.880360103594,0.0,0.0,4.829470157119431e-15,0.0,0.0,2746.301561786963,356.4544034865192,0.0
1,0.25,0.0,0.0,0.0,270.0,142.21038742797165,1845.65259026238,537.7510845227049,759.0985604652019,0.0,0.0,2889.712622678259,0.0,0.0,3.880229471064922e-14,0.0,0.0,2871.8623243979328,375.01287791388194,0.0
2,0.5,0.0,267.2327160102117,0.0,270.0,157.8799280428641,2083.590706296093,547.1476554273096,874.9172576428348,0.0,0.0,2989.5227297320844,0.0,0.0,4.6074255521943996e-14,0.0,0.0,3002.4706399503166,390.7964893042627,0.0
3,0.75,0.0,341.2734006562034,0.0,270.0,157.88239758139667,1909.6207661036958,375.4381994017634,1121.0857669312636,170.00222995983955,0.0,3077.7559593217557,0.0,0.0,-1.404432126150823e-14,0.0,0.0,3080.1593990587726,390.6909293131666,0.0
4,1.0,0.0,87.8608935093507,0.0,270.0,170.4565054387108,1821.1906546549237,527.0985912528251,803.9523236791354,180.0,0.0,3099.8371815162445,0.0,0.0,-1.226796442210798e-14,0.0,0.0,3154.9016898227696,390.5853978354067,0.0
5,1.25,0.0,542.9582201791035,0.0,270.0,202.88547117129798,2163.23371782823,426.69518057833454,824.3798426332555,78.32020218429571,0.0,2879.5563017300237,0.0,0.0,11.267325948196765,2.4543233314441864,0.0,3248.3717784514724,390.47989486328123,0.0
6,1.5,0.0,333.7386078182601,0.0,270.0,212.3434096836175,2202.8099493488685,0.0,917.9894358595906,267.8498107531073,0.0,3038.7719763156915,0.0,0.0,-5.10702591327572e-15,0.0,0.0,3278.880667913301,390.3744203890904,0.0
7,1.75,0.0,224.88785329785742,0.0,270.0,269.0732956457552,1973.9954011950304,340.6594917817445,531.423891177526,495.0,0.0,3156.7822049909664,0.0,0.0,9.769962616701378e-15,0.0,0.0,3246.0777498068105,390.2689744051365,0.0
8,2.0,0.0,381.95957884986785,0.0,270.0,205.866141372526,2242.0073074635343,0.0,1070.779874071455,367.620054344727,0.0,3206.961160324,0.0,0.0,4.6629367034256575e-15,0.0,0.0,3264.270297845179,390.16355690372376,0.0
9,2.25,0.0,102.3928988816715,0.0,270.0,272.660491727753,1846.9934599724472,0.0,1078.6992694978958,242.1444840333447,0.0,3110.715062892445,0.0,0.0,-2.1760371282653068e-14,0.0,0.0,3301.6581352647377,390.0581678771587,0.0
10,2.5,0.0,178.67055870965766,0.0,270.0,278.856440458596,2161.665603374421,176.92454522832105,591.8341161746691,475.94726267491075,0.0,3281.5574092012603,0.0,0.0,8.43769498715119e-15,0.0,0.0,3273.3309955627346,389.95280731774994,0.0
11,2.75,0.0,355.82166950033377,0.0,270.0,295.95088850846395,1992.2594484217693,0.0,1315.5458590262615,203.84350885966032,0.0,3205.9508975720923,0.0,0.0,47.45385757978247,156.82631113413723,0.0,3325.502953995624,389.8474752178079,0.0
12,3.0,0.0,200.82958753735187,0.0,270.0,324.13978821954845,2097.530042343139,0.0,1044.3633942142214,160.38361367103954,0.0,3200.5872509105966,0.0,0.0,19.81711236024495,5.014293051861159,0.0,3384.9917365541223,389.7421715696454,0.0
13,3.25,0.0,467.4699697678131,0.0,270.0,403.4643710631534,2293.292777366496,0.0,1318.7126109680196,16.523347401156887,0.0,3251.4742697383995,0.0,0.0,9.696631482558459,125.83098997486931,0.0,3504.176352585731,389.63689636557706,0.0
14,3.5,0.0,130.74173038705192,0.0,270.0,453.55423611670926,1757.3810793277098,92.83846132800021,925.0754361688807,409.26305459302466,0.0,3282.370537147273,0.0,0.0,-2.842170943040401e-14,0.0,0.0,3493.992758486254,389.5316495979198,0.0
15,3.75,0.0,230.37401547731545,0.0,270.0,394.4856490994301,1865.0224656652726,37.259715485554466,1167.917930153329,357.99800890645,0.0,3333.5706129955543,0.0,0.0,32.842607712946325,212.85026523103454,0.0,3505.678003787455,389.42643125899247,0.0
16,4.0,0.0,328.1029770143645,0.0,270.0,460.3676569590326,2123.878905422259,174.75959938412205,753.1412996466538,520.3425178183916,0.0,3479.3870022160945,0.0,0.0,10.65215852011719,0.6802567270143101,0.0,3464.56219016633,389.32124134111604,0.0
17,4.25,0.0,155.823726277646,0.0,270.0,476.3884532995156,1982.6666842443826,0.0,931.3725623729289,453.5575613920476,0.0,3463.1615350312286,0.0,0.0,43.07461325113712,60.38280485747228,0.0,3442.128141616429,389.2160798366136,0.0
18,4.5,0.0,613.1300224177338,0.0,270.0,522.2007100549685,2232.6143050992287,352.14697689515833,680.7898115043321,512.7668980919227,0.0,3467.698902456912,0.0,0.0,5.358020954988848,0.0,0.0,3402.0628093429527,389.1109467378102,0.0
19,4.75,0.0,240.06061674055059,0.0,270.0,527.3827470083563,1928.1369417216956,0.0,1043.6639879131753,417.58581022389575,0.0,3451.7088701265725,0.0,0.0,31.44803187932476,8.38456827531762,0.0,3389.7756436177438,389.0058420370331,0.0
20,5.0,0.0,220.84346268850072,0.0,270.0,544.4140937779633,1790.8629024903182,0.0,1181.6861958776426,424.077583427373,0.0,3495.1973128847967,0.0,0.0,29.48348734423037,0.0,0.0,3375.706631362509,388.9007657266116,0.0
