time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,1755.0,173.3453903750807,8348.589154732828,1468.1107951721765,2432.1061999520766,1882.3905415468391,6.509832927123938,16648.872304715747,611.8718108180482,54.42779746844357,1.4394735403655545e-14,0.0,0.0,3821.011644194375,4903.572252563515,0.0
1,0.25,0.0,0.0,0.0,1755.0,201.18910730293533,8546.837733874874,1272.4225573695414,3082.8805687915283,1245.6187821925505,0.0,16733.516497530025,620.7654450697519,47.53309709540622,-1.9109713811360507e-14,0.0,0.0,3497.4164915514966,4900.268069738369,0.0
2,0.5,0.0,0.0,0.0,1755.0,211.1222284553912,8909.234928364307,1545.704667157574,2243.2858755842476,1470.0624560333733,57.85805942448792,16729.88129854134,618.2018814165302,7.323564352171374,-3.722022690055837e-14,0.0,0.0,3126.0106795448733,4881.45852568903,0.0
3,0.75,0.0,0.0,0.0,1755.0,284.786983035016,8809.59385939628,1295.8410872690013,2973.8698364124575,876.342119824741,0.0,16840.69308094016,617.596410773185,296.10242129746905,2.1267709815475655e-14,0.0,0.0,2907.8066167185784,4878.1692437958545,0.0
4,1.0,0.0,0.0,0.0,1755.0,417.09955708383325,8282.980857110197,1529.468919147798,3263.811747228805,954.8522606885717,0.0,17144.776381825704,628.5766904832111,380.64502895591653,-9.159339953157541e-16,0.0,0.0,2668.701399888477,4874.882178325358,0.0
5,1.25,0.0,0.0,0.0,1755.0,467.4722353251783,8529.648384728587,1387.546155060947,3634.2568439691727,724.6248280758109,62.04236072993908,17319.94483223146,633.2058358222741,436.20265302119117,-5.623279619726418e-14,0.0,0.0,2547.913455245598,4854.968229626667,0.0
6,1.5,0.0,0.0,0.0,1755.0,530.3345078289628,8545.49801976616,1393.7625919515995,3189.180486589629,825.6543099483422,0.0,17366.68206347995,638.5638902998637,549.1025317495179,-2.1649348980190553e-15,0.0,0.0,2341.592090826595,4851.696797736873,0.0
7,1.75,0.0,0.0,0.0,1755.0,614.8283564393032,8851.26346191501,2032.8919180622886,1846.6707411779355,494.9886154917599,69.64587803324827,17199.89114205018,630.4192525026475,919.1880670443138,-7.560618797697316e-14,0.0,0.0,2212.455228350353,4829.760515532048,0.0
8,2.0,0.0,0.0,0.0,1755.0,725.339779438193,9093.41466047363,967.0956914268795,4450.600895549457,5.5616722047496125,27.114037678786218,17539.685536052293,606.6667233397698,508.0076289671157,9.653389199115736e-14,0.0,0.0,2350.8374207522043,4819.238744484769,0.0
9,2.25,0.0,0.0,0.0,1755.0,738.0532698224199,8978.54799633261,817.4641845752828,4396.348494793225,165.48062636792514,23.9838662173739,17876.285337896177,647.6979792738293,743.9561597104645,8.354428260304303e-14,0.0,0.0,2397.5139316081218,4809.563037356209,0.0
10,2.5,0.0,0.0,0.0,1755.0,927.1788549154045,9038.245554012203,1611.9510910436336,3432.5462774279445,288.18967096127795,0.0,18436.107384711162,655.2258341509864,1034.1562105552814,2.4202861936828413e-14,0.0,0.0,2391.848217918916,4806.322200927998,0.0
11,2.75,0.0,0.0,0.0,1755.0,1114.8542716386191,9329.90353969171,754.407504853403,5237.08195158369,42.17365092942583,0.0,18661.8333750478,653.3621645835119,689.3386362395893,1.1823875212257917e-13,0.0,0.0,2594.6310539299566,4803.08354827837,0.0
12,3.0,0.0,0.0,0.0,1755.0,1228.0460062385164,9008.771224982645,1413.5104198399206,3361.4178285102835,449.59019560866267,32.46453047392228,18761.14361311289,661.8969030583004,1084.5099432886047,1.9095836023552692e-14,0.0,0.0,2528.9878379407537,4791.145670421146,0.0
13,3.25,0.0,17.03759079238796,0.0,1755.0,1313.2252089985498,9183.41480796708,749.5194159807286,4571.349318329423,21.72198630658289,0.0,18894.35539747167,694.2417417817326,1060.3497401510247,-1.0325074129013956e-14,0.0,0.0,2624.832072391799,4787.917244200101,0.0
