time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,157.51270014939863,0.0,135.0,0.9698190311486741,42.458607999360176,-2.886579864025407e-15,0.0,0.0,95.43055259571673,0.0,0.0,0.0,115.6706904404854,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z2,162.48368474344494,0.0,0.0,6.4381064008654505,142.63544121384237,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,13.410137128737091,124.59736216726438,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,162.28549639853256,0.0,0.0,0.7436642069021673,131.9934263320405,8.770761894538737e-15,0.0,0.0,0.0,0.0,0.0,0.0,55.451529462253895,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,164.5449747560733,0.0,0.0,2.841357906224893,57.765047674250106,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,193.78488767971774,0.0,0.0,0.0,43.186212217675504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,178.915070725568,0.0,0.0,0.0,111.04674766006472,0.0,0.0,0.0,95.43055259571673,0.0,0.0,9.441428445083915,63.952324771720306,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z7,126.65734013494432,0.0,0.0,0.8098263073833749,99.73136983200361,5.551115123125783e-15,0.0,0.0,95.43055259571673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,180.51317043962004,0.0,0.0,0.08185285959260113,91.4103448322797,5.717648576819556e-15,0.0,185.99579397704912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z2,169.85887394974472,0.0,0.0,2.1347374873107157,85.96953697022492,4.884981308350689e-15,0.0,81.75459949220908,0.0,0.0,0.0,0.0,131.60907607858266,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,128.39345311894795,0.0,0.0,1.2268226369996,41.18655663075707,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,141.10913733530367,0.0,0.0,2.7664634298577937,36.25245316552301,-4.440892098500626e-16,0.0,0.0,47.71527629785837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z5,140.5695879782808,0.0,0.0,1.3817242001246939,77.90359318679931,-4.440892098500626e-16,0.0,0.0,95.43055259571673,0.0,0.0,0.0,126.71176296585836,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z6,84.44666750677133,0.0,0.0,1.452610588809364,107.96762001991112,-5.10702591327572e-15,0.0,0.0,0.0,0.0,17.388208896352793,0.0,123.10383262247646,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z7,120.30545400659871,0.0,0.0,0.0,171.21355979203983,0.0,0.0,0.0,47.71527629785837,0.0,0.0,0.0,110.26438512151984,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z8,179.5425260131914,0.0,0.0,6.624566296630533,52.35579907818854,1.7763568394002505e-15,0.0,0.0,47.71527629785837,0.0,0.0,29.790841125276927,58.63569852907375,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z9,132.3600360208693,0.0,0.0,0.0,53.93664605629925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
