time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,76.31151154604012,0.0,405.0,38.78343857509266,1492.4843323353057,0.0,533.218987900419,583.2718428572307,80.0,2041.447090122008,0.0,0.0,7.16093850883226e-15,0.0,0.0,2564.2713663852223,739.3742542064722,0.0
1,0.25,0.0,146.2305236651078,0.0,405.0,81.77084308691137,1238.7458878667594,0.0,892.1944911825735,698.6774044801732,80.0,2004.6784779441432,0.0,0.0,9.769962616701378e-15,0.0,0.0,2614.469388149708,754.9360971589906,0.0
2,0.5,0.0,0.0,0.0,405.0,48.41257700020366,1761.2859673647333,47.468971727721325,794.8273968916862,111.2893342097214,80.0,2062.536158756085,0.0,0.0,1.4876988529977098e-14,0.0,0.0,2812.746456204189,770.4915117865662,0.0
3,0.75,0.0,167.98240976853637,0.0,405.0,45.33093482429402,1357.076473910878,0.0,716.8113828975156,765.6030729210306,80.0,2208.0728105010485,0.0,0.0,-6.161737786669619e-15,0.0,0.0,2787.0014527646213,786.0405007446268,0.0
4,1.0,0.0,207.517252583438,0.0,405.0,77.03346423198813,1975.3324616347936,0.0,693.5883751723276,266.08859011443025,80.0,2190.3301307824154,0.0,0.0,1.1268763699945339e-14,0.0,0.0,2924.0691260794683,800.2295492106302,0.0
5,1.25,0.0,221.55522244142492,0.0,405.0,48.83075100985634,1634.445460766558,0.0,695.5345106390604,485.20827078499445,80.0,2102.463770759044,0.0,0.0,3.385615151195471,12.823680139398789,0.0,3000.6038144575796,797.1114957997609,0.0
6,1.5,0.0,282.930849137,0.0,405.0,91.49553805669845,1326.1807545821441,0.0,972.1063703990734,669.550402594293,80.0,2205.9053724566993,0.0,0.0,1.0658141036401503e-14,0.0,0.0,3033.194761456641,793.99473040218,0.0
7,1.75,0.0,246.04919084221024,0.0,405.0,68.10677625554638,2004.81462071289,0.0,548.6027737046107,310.18314383831296,80.0,2145.65812366915,0.0,0.0,5.9674487573602164e-15,0.0,0.0,3157.751266445723,790.8792524858318,0.0
8,2.0,0.0,377.2908052851904,0.0,405.0,128.5027733639791,1961.6842330218612,0.0,1063.4511507480433,56.19518607239065,0.0,2146.9776641026824,0.0,0.0,1.740894515032419,75.07427018155138,0.0,3366.929934225407,809.2073122156363,0.0
9,2.25,0.0,288.9161685366373,0.0,405.0,92.31392663986304,1925.7670472386505,0.0,817.5568129063356,306.36658048878223,0.0,2233.0881987369944,0.0,0.0,1.2434497875801753e-14,0.0,0.0,3492.033686164823,827.5278009447641,0.0
10,2.5,0.0,182.0354446409239,0.0,405.0,142.36903646204524,1824.2027078789065,0.0,523.8388682616272,429.72176135834735,0.0,2207.5382863162085,0.0,0.0,-4.440892098500626e-15,0.0,0.0,3562.683009938796,845.8407218006629,0.0
11,2.75,0.0,232.0667196336589,0.0,405.0,141.2947685674852,1869.4950440674602,0.0,607.2202895879524,356.4438553989726,0.0,2233.593376103836,0.0,0.0,8.992806499463768e-15,0.0,0.0,3648.4590638568075,864.1460779094889,0.0
12,3.0,0.0,135.20867806429158,0.0,405.0,197.4930013389269,1678.5344250041614,0.0,765.2347905541283,385.6449842013932,0.0,2281.6852466958812,0.0,0.0,4.5075054799781356e-14,0.0,0.0,3749.044673602306,882.4438723961064,0.0
13,3.25,0.0,257.4853225069261,0.0,405.0,140.31149876303863,1541.4488188479659,0.0,1038.4819980778364,489.64863180130106,0.0,2332.405624983216,0.0,0.0,50.782168310271366,173.51746982827936,0.0,3823.1122605300525,900.7341083840895,0.0
14,3.5,0.0,278.98995093227086,0.0,405.0,159.82374346226473,923.2916275875192,0.0,1193.6033196679439,886.2224268229091,0.0,2263.951166608366,0.0,0.0,126.58656965213,652.1614162933785,0.0,3787.88672907155,919.0167889957215,0.0
15,3.75,0.0,256.6172872432044,0.0,405.0,131.8134986218526,893.5227586437449,0.0,1320.0,820.4357554740781,0.0,2289.154725496471,0.0,0.0,123.75268272662377,654.4740268608186,0.0,3770.8261765977804,937.2919173519963,0.0
16,4.0,0.0,417.9368374280442,0.0,405.0,218.63436685558648,1056.8016659107086,220.0,996.0344178786535,928.9791308005325,0.0,2382.512744017437,0.0,0.0,126.84470554432075,503.1073319228014,0.0,3723.908110242272,955.5594965726182,0.0
17,4.25,0.0,311.1906520845201,0.0,405.0,202.04041658332847,942.3409119058052,0.0,1147.6433744092312,867.7242714302745,0.0,2379.772015195596,0.0,0.0,174.48825091495218,676.1372141528517,0.0,3659.5971534569244,973.8195297760033,0.0
18,4.5,0.0,313.3847981217279,0.0,405.0,242.47478455089504,1329.7909900198765,0.0,947.9851046608186,759.4069330148004,0.0,2346.2730141246625,0.0,0.0,120.49734092787116,410.76623532723704,0.0,3659.5320920992863,992.0720200792788,0.0
19,4.75,0.0,532.56794392392,0.0,405.0,339.9015890785996,1357.9966300996143,220.0,592.6839633509412,859.4141376094507,0.0,2397.428376214686,0.0,0.0,136.14929896368747,339.3375090519554,0.0,3591.071196783514,1010.316970598285,0.0
20,5.0,0.0,312.75927595421666,0.0,405.0,355.73435093537694,1622.6162250388138,0.0,594.6739492125157,802.3915588399432,0.0,2442.656808072433,0.0,0.0,133.1670075808704,265.1393309822518,0.0,3579.275351655394,1028.5543844475746,0.0
21,5.25,0.0,268.69800706789675,0.0,405.0,479.0275126092875,1572.2044595951368,0.0,552.4907392183842,782.5521709878437,38.320922383424374,2535.8977977261798,0.0,0.0,81.55923415188771,237.05421883268525,0.0,3572.9593166439718,1036.5131794319607,0.0
22,5.5,0.0,386.9109173670114,0.0,405.0,439.6529043047283,1521.2274112270982,0.0,836.5216405058202,709.0712834006032,0.0,2478.1643548426678,0.0,0.0,124.267623356864,342.8463332901765,0.0,3591.7406225924447,1054.7397720858958,0.0
23,5.75,0.0,320.8076720889091,0.0,405.0,264.64256429223923,1415.6729421397781,0.0,1110.9862588432536,667.5764118296123,0.0,2518.070505015974,0.0,0.0,356.6567587453276,916.9443842929942,0.0,3617.0599442643597,1072.958835653427,0.0
24,6.0,0.0,335.1133109060807,0.0,405.0,474.670561235134,1732.9743135618974,0.0,597.4232879870225,734.6836561016056,0.0,2536.47080173477,0.0,0.0,215.42890507201056,279.1873514668731,0.0,3634.8004780762103,1091.1703732446886,0.0
25,6.25,0.0,379.44090237981976,0.0,405.0,525.1251568983673,1435.7538853948388,0.0,888.7744074567444,682.6813217077481,51.62567360507073,2543.1188296649,0.0,0.0,196.98527718711853,327.9558646570388,0.0,3665.29488201485,1095.5372550206691,0.0
26,6.5,0.0,274.15314999635706,0.0,405.0,336.0767878294622,1204.9496375988294,0.0,1129.0018558839008,676.4442341175953,80.0,2532.319365433431,0.0,0.0,424.76512692228846,443.9738780899048,0.0,3688.0618198159727,1092.2972151653262,0.0
27,6.75,0.0,274.14207593601617,0.0,405.0,501.88116362467605,1209.4539348250269,0.0,985.3974384215772,678.2856521925257,80.0,2516.5965169045526,0.0,0.0,313.84207511451285,451.9942617861971,0.0,3720.3395997541556,1089.0585137137368,0.0
28,7.0,0.0,279.5233564097074,0.0,405.0,632.7663918459514,1312.283797360407,0.0,456.6810049538271,908.7492631691664,80.0,2578.1976076325022,0.0,0.0,228.85060471321813,249.32190985407857,0.0,3659.262273277473,1085.82115011303,0.0
29,7.25,0.0,238.75334391877337,0.0,405.0,555.0189984260011,1039.2469424579676,0.0,962.4507693257808,807.4988440734,80.0,2585.462210364376,0.0,0.0,400.77578237571754,383.6773725560715,0.0,3645.9574551233563,1082.5851238105624,986.698511586364
30,7.5,0.0,297.9783047706504,0.0,405.0,794.5424995293464,993.3576949119167,0.0,531.8741195428767,883.8358195873496,80.0,2529.497781580907,0.0,0.0,183.8157718194633,95.06509614127245,0.0,3574.456145107196,1079.3504342539202,0.0
31,7.75,0.0,201.71311340673736,0.0,405.0,676.6890148290106,928.706017300372,0.0,868.2944263994211,854.2360480939834,80.0,2586.21239321605,0.0,0.0,396.13881209553557,348.77686092034844,0.0,3548.411976251909,1076.117080890917,0.0
32,8.0,0.0,169.8563744919299,0.0,405.0,771.2320389094199,917.7005117435274,0.0,595.9873731755403,841.1458934088598,80.0,2546.3474932090994,0.0,0.0,324.43098238734694,314.8894112293834,0.0,3496.4676192260954,1072.8850631695939,0.0
33,8.25,0.0,237.95849784162994,0.0,405.0,811.2607066191025,962.1974300341989,0.0,952.1755792270128,712.6570371988834,80.0,2570.3322552375676,0.0,0.0,380.0969243827576,261.80252347601277,0.0,3529.9508498662913,1069.6543805382214,0.0
34,8.5,0.0,282.54333017265014,0.0,405.0,730.5097416495585,1299.793702514924,0.0,835.0760876587192,686.0158278217547,80.0,2608.0483118409056,0.0,0.0,512.7471977253181,479.6459089428895,0.0,3577.711120562513,1066.425032445297,0.0
35,8.75,0.0,369.7060903887915,0.0,405.0,729.6672072456762,1358.7338891279685,0.0,835.3267523381203,614.8925600708695,80.0,2493.914318393843,0.0,0.0,555.6666417650646,452.84156400237526,0.0,3648.2031746608054,1063.1970183395463,0.0
36,9.0,0.0,366.2905851627064,0.0,405.0,958.6109763690417,1150.1861905862722,0.0,747.6941127811637,614.8925600708695,80.0,2430.0932546446406,0.0,0.0,408.0369352663388,333.1651610817407,0.0,3718.5888792897613,1059.9703376699222,0.0
37,9.25,0.0,306.12927602467386,0.0,405.0,1034.5525183012462,900.9146540884713,0.0,840.9729885549708,703.163567447775,80.0,2498.474452367789,0.0,0.0,406.7016028838991,188.37431868349364,0.0,3764.566360711414,1056.7449898856062,0.0
38,9.5,0.0,321.26246675435306,0.0,405.0,935.7901385096042,784.256206507192,0.0,1021.6939435585115,724.1018133564526,80.0,2469.579635177407,0.0,0.0,595.6627648419036,236.18143187669835,0.0,3804.709934705948,1053.520974436006,0.0
39,9.75,0.0,299.8657104304457,0.0,405.0,899.8251168663293,762.1685016775887,0.0,1016.7056065047452,657.5038696067757,80.0,2406.3373842249935,0.0,0.0,645.7438514322353,543.1089682483739,0.0,3852.912436449209,1050.298290770758,0.0
40,10.0,0.0,315.71169259250826,0.0,405.0,1118.1669898142798,679.1116260217866,0.0,840.0485726826581,708.2616636200104,80.0,2354.8771595462267,0.0,0.0,457.32695338636574,276.8614125595151,0.0,3897.2837024022606,1047.0769383397253,0.0
41,10.25,0.0,502.26705937134034,0.0,405.0,1083.237330372444,858.9134435904098,220.0,563.2480537210821,704.8925600708695,80.0,2261.7784048079548,0.0,0.0,490.6823250348533,361.9284184503235,0.0,3940.5282691157927,1043.856916592998,0.0
42,10.5,0.0,274.71410327932693,0.0,405.0,1150.0920289792057,865.0387702084083,0.0,369.33057029154213,837.4953382064673,80.0,2323.3214035747615,0.0,0.0,460.50330306734907,159.54311768018292,0.0,3937.5921407709357,1040.6382249808942,0.0
43,10.75,0.0,273.2663828466988,0.0,405.0,1079.8489464332872,734.5674378947684,0.0,604.1893307602368,760.7280821109273,80.0,2276.0674143525207,0.0,0.0,577.1966606706973,353.25473267356665,0.0,3957.1753413609135,1037.420862953958,0.0
44,11.0,0.0,283.4716851339998,0.0,405.0,936.4114576232834,528.7228917424849,0.0,837.9139646354967,785.7199300862954,80.0,2175.2965589535606,0.0,0.0,724.2154251937718,326.70667574164156,0.0,3969.848451108133,1034.2048299629616,0.0
45,11.25,0.0,337.12191816864475,0.0,405.0,813.3571363795602,712.3456119700148,0.0,864.4833460837671,772.1872421420837,80.0,2150.251418406781,0.0,0.0,860.0650593650992,340.36057517262844,0.0,3996.443844148491,1030.9901254589033,0.0
46,11.5,0.0,331.1690054419327,0.0,405.0,974.4446557801073,676.3220322517907,0.0,712.6759240831808,813.7954994812405,80.0,2216.0691061543866,0.0,0.0,705.5901023390703,199.18392422058386,0.0,4001.3281800213645,1027.7767488930083,0.0
47,11.75,0.0,355.057363289657,0.0,405.0,1091.1377503021204,727.6698889162959,59.22953985864342,498.23894591502994,772.9700345799596,80.0,2164.188796282392,0.0,0.0,600.2470089146695,124.10121241174247,0.0,4017.4448719739457,1024.5646997167287,0.0
48,12.0,0.0,318.9962774581479,0.0,405.0,863.8825416900847,803.8334177830085,0.0,570.3062756172548,785.5038962707592,80.0,2051.774527655628,0.0,0.0,838.2149926464987,343.1624921306599,0.0,4035.252342634531,1021.3539773817429,0.0
49,12.25,0.0,400.56674242905376,0.0,405.0,1029.0885757422907,819.879028437001,0.0,543.008281756873,759.5731624404859,80.0,2075.9823059475966,0.0,0.0,654.5229384557707,203.21242946530054,0.0,4065.221865317928,1018.1445813399564,0.0
50,12.5,0.0,399.1163381416866,0.0,405.0,1022.8913840648521,867.2565481958259,0.0,452.9613004399953,759.5731624404859,80.0,2028.5660569994725,0.0,0.0,640.9381924392555,426.7086237656963,0.0,4095.146173787121,1014.9365110435002,0.0
51,12.75,0.0,329.97291621720535,0.0,405.0,888.8415889721799,596.9236949867224,0.0,713.5825588171064,825.9702059587321,80.0,2065.345132517535,0.0,0.0,784.511272210411,324.7483722785348,0.0,4096.529761922099,1011.7297659447324,0.0
52,13.0,0.0,318.86956999167984,0.0,405.0,1262.8674114452474,819.5361598308955,0.0,110.64096764634678,833.850020665537,80.0,2040.5591570994577,0.0,0.0,362.50434864171024,171.56022002789382,0.0,4104.247182066297,1008.524345496237,0.0
53,13.25,0.0,301.0669941453423,0.0,405.0,959.2707598867732,667.8567729941775,0.0,595.6128290995745,744.3689285623938,80.0,2036.0422963975768,0.0,0.0,621.7718966731892,218.1247637118961,0.0,4128.08281976216,1005.3202491508239,0.0
54,13.5,0.0,386.3337305974079,0.0,405.0,903.9207987860843,786.4497983064193,0.0,619.7583517146528,763.0800994973247,80.0,2011.8753177070732,0.0,0.0,669.7372950200004,394.09439912443554,0.0,4156.946791069073,1002.1174763615297,0.0
55,13.75,0.0,290.7935111722049,0.0,405.0,736.9929529552862,692.7017369241911,0.0,664.2085822871034,811.8781738697,80.0,1939.987934864076,0.0,0.0,829.9047915106104,479.20664814053276,0.0,4172.33253908919,998.9160265816163,0.0
56,14.0,0.0,342.7175568779295,0.0,405.0,977.2964441150949,590.7275665974531,0.0,495.8229252760599,881.0351970930554,80.0,1976.4209661849115,0.0,0.0,522.5710944193202,352.3884289995391,0.0,4157.4733798069465,995.7158992645718,0.0
57,14.25,0.0,290.96512854485013,0.0,405.0,913.372498713248,556.7266107726329,0.0,530.6531930249887,810.5823632695901,80.0,1874.0400393627617,0.0,0.0,598.6527368947349,368.8322473616187,0.0,4166.706437285496,992.5170938641098,0.0
58,14.5,0.0,298.3223952757715,0.0,405.0,755.647806864949,752.6053027179246,0.0,609.1043609796087,794.6992142245358,80.0,1983.7342895112467,0.0,0.0,658.4765200476679,232.11334200847935,0.0,4176.591331816866,989.3196098341698,0.0
59,14.75,0.0,331.082975540551,0.0,405.0,911.8804626870955,915.0370819282953,0.0,347.18564565567164,768.5598200513391,80.0,1936.5800347818504,0.0,0.0,470.3530641776678,176.6828087050444,0.0,4203.8734888822255,986.1234466289168,0.0
60,15.0,0.0,329.7682985267155,0.0,405.0,1065.5607149020352,1124.6048639772143,0.0,110.64096764634678,717.0378727570604,80.0,2013.0761207559412,0.0,0.0,294.9100000665522,188.25557260861038,0.0,4245.29907694927,982.9286037027412,0.0
61,15.25,0.0,323.56099527259187,0.0,405.0,706.4959408698187,1017.2244502813477,0.0,431.28145335089636,810.3589404969993,80.0,1974.913174700834,0.0,0.0,564.3062592222068,705.2356334931272,0.0,4259.127928865111,979.7350805102586,0.0
62,15.5,0.0,329.7564615852205,0.0,405.0,753.1105090345801,1016.5055434990135,0.0,388.29616802024145,870.1313106786548,80.0,2023.2870696472694,0.0,0.0,476.75628053009297,215.62167849558975,0.0,4258.3217533857805,976.5428765063104,0.0
63,15.75,0.0,339.5145587940916,0.0,405.0,644.4747917824977,973.5387025182933,0.0,507.106255817606,794.3797048375295,80.0,1904.9848961618352,0.0,0.0,580.175250809022,546.4366981243812,0.0,4278.372091607554,973.3519911459628,0.0
64,16.0,0.0,311.6192029061265,0.0,405.0,547.8251457514792,1032.1314513971806,0.0,447.37498657608865,888.5190096420893,80.0,1992.1437530194223,0.0,0.0,546.7053310432002,436.528109851696,0.0,4258.192455557891,970.1624238845072,0.0
