time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,83.37801203286847,0.0,270.0,73.3667101464538,2740.871820790914,229.95484521010496,1062.1137962370199,1040.102070795483,160.0,4288.031231147107,0.0,0.0,-1.6653345369377348e-15,0.0,0.0,1521.5306748186943,1130.320604497318,0.0
1,0.25,0.0,151.24669830585705,0.0,270.0,59.47465601833665,2758.1988447943613,118.42133124539339,824.1633361155177,1081.805723744919,160.0,4130.9429466099655,0.0,0.0,2.0539125955565396e-15,0.0,0.0,1429.625532229777,1105.9433882862877,0.0
2,0.5,0.0,103.71572320378269,0.0,270.0,63.41778887477629,2672.014490481697,103.43292956142959,1169.221778785803,1064.8156709285067,160.0,4308.159174116035,0.0,0.0,9.048317650695026e-15,0.0,0.0,1379.4469326754372,1067.3644350740658,0.0
3,0.75,0.0,260.2881656392798,0.0,270.0,83.36711178143227,2670.047290706605,0.0,1294.136631456274,978.3791584394194,160.0,4150.252769186171,0.0,0.0,-4.066191827689636e-14,0.0,0.0,1347.0115216464633,1024.3406746479725,0.0
4,1.0,0.0,306.14452728194317,0.0,270.0,113.2811311412758,2735.925313729992,38.410436092733136,1069.5007318655694,1124.9442466507146,160.0,4382.230882658351,0.0,0.0,1.2823075934420558e-14,0.0,0.0,1223.9105700639361,981.3225275316895,0.0
5,1.25,0.0,293.1646324075482,0.0,270.0,106.43278620065799,2847.478296628115,53.29966276990929,1007.7894648481383,1007.9109409023501,160.0,4426.8597855345515,0.0,0.0,-3.66720542821497e-14,0.0,0.0,1112.4261007048078,938.309992992849,0.0
6,1.5,0.0,279.9054728047564,0.0,270.0,197.37262759729293,2673.416755545422,0.0,1202.5966199137165,1035.0,160.0,4384.331927641079,0.0,0.0,1.2490009027033011e-14,0.0,0.0,1025.8652454772978,895.3030702991774,0.0
7,1.75,0.0,251.51202071376946,0.0,270.0,170.59792396661024,2813.488827973487,41.94033157211203,1001.7690613117526,1093.5771396402736,160.0,4490.600803454612,0.0,0.0,-5.928590951498336e-14,0.0,0.0,908.5872551785864,852.3017587184978,0.0
8,2.0,0.0,296.1608270462332,0.0,270.0,293.20844658099287,2909.007501810164,0.0,1189.1930440482736,964.4106342542707,160.0,4437.842795288105,0.0,0.0,8.20983140874973,0.0,0.0,882.1867058740604,809.306057518728,0.0
9,2.25,0.0,269.6740408663318,0.0,270.0,296.6438437427929,2684.172073616082,21.769210625910205,1158.2762932358007,1035.0,160.0,4576.566139023005,0.0,0.0,5.784261958297066e-14,0.0,0.0,774.4527746121713,766.3159659678819,0.0
10,2.5,0.0,333.03284448868266,0.0,270.0,322.947226346355,2864.7712675223147,23.06475674716856,1351.7080076338516,980.4793734026949,160.0,4581.39322780777,0.0,0.0,-6.8833827526759706e-15,0.0,0.0,736.829358426501,732.0909774514138,0.0
11,2.75,0.0,277.25657443599926,0.0,270.0,417.56262071796846,2762.050237960378,36.76591925048335,1315.3376303382427,884.6313015992502,160.0,4472.005656104358,0.0,0.0,8.881784197001252e-15,0.0,0.0,724.6739408122878,707.7657182578608,0.0
12,3.0,0.0,308.9013123149492,0.0,270.0,458.238988346951,2857.377252660242,50.24305466015116,1047.750851606269,1160.9560733284875,160.0,4645.632862690841,0.0,0.0,3.241851231905457e-14,0.0,0.0,639.2701893689945,669.8684506308741,0.0
13,3.25,0.0,209.8520651548211,0.0,270.0,554.4035163110512,3073.7184835294934,48.67206338011772,1303.563495480696,682.6861914870365,160.0,4714.527292597076,0.0,0.0,4.440892098500626e-14,0.0,0.0,680.7535660425863,664.2060677162664,0.0
14,3.5,0.0,270.55545829957504,0.0,270.0,533.4336493879697,2991.17761899642,0.0,1446.0319816392064,781.2207390412142,160.0,4715.655223608578,0.0,0.0,-1.3322676295501878e-14,0.0,0.0,701.2869798326902,658.5444235727297,0.0
15,3.75,0.0,195.75819583722105,0.0,270.0,561.4301000675341,3092.7220736126505,38.55942032358939,1358.358622754063,831.0354845809519,160.0,4921.347505501568,0.0,0.0,14.006904191047926,13.64453197745243,0.0,707.9725509506294,652.8835181038763,0.0
16,4.0,0.0,356.3648990465249,0.0,270.0,609.0967811784095,2994.5909432385934,30.401718391768938,1352.804418492332,983.7264605610571,160.0,4867.786989210183,0.0,0.0,4.618527782440651e-14,0.0,0.0,668.5348005058927,647.2233512133317,0.0
17,4.25,0.0,312.9803266645439,0.0,270.0,619.4534921983354,3320.661732802611,50.69168816222678,1219.393177304417,654.780676769772,160.0,4787.000440572818,0.0,0.0,5.8450620353969915,0.0,0.0,723.6277192813506,641.5639228047334,0.0
18,4.5,0.0,222.08543592914117,0.0,270.0,720.1033638526053,3020.039264386714,2.280178091998451,1203.717402938614,1006.4470698181676,160.0,4965.501843158958,0.0,0.0,23.124849304875603,0.0,0.0,682.1536122612271,635.9052327817316,0.0
19,4.75,0.0,266.870956787123,0.0,270.0,759.5230205245746,2921.3630103943533,0.0,1633.7639865718252,653.2788676083496,160.0,4927.48572626876,0.0,0.0,56.37207518753542,48.93461234723257,0.0,739.5900213180082,630.2472810479892,0.0
20,5.0,0.0,230.69621799694133,0.0,270.0,816.1134476471473,2681.668311535627,0.0,1586.0196580197091,895.7218206940272,160.0,4987.610897545779,0.0,0.0,3.197442310920451e-14,0.0,0.0,727.6066473474094,624.5900675071816,0.0
21,5.25,0.0,304.73721877646454,0.0,270.0,923.4668936683439,2796.891799898633,0.0,1628.7691476743496,776.9568919297202,160.0,5056.3475143945825,0.0,0.0,-3.730349362740526e-14,0.0,0.0,749.0875461581526,618.9335920629968,0.0
22,5.5,0.0,315.36393402462676,0.0,270.0,911.535032831011,2802.80646458209,10.134628609486697,1218.5531916022146,1181.6592668509088,160.0,5152.8305474236,0.0,0.0,3.730349362740526e-14,0.0,0.0,659.5035717601295,587.9759638551837,0.0
23,5.75,0.0,387.8116360396707,0.0,270.0,966.8828643447384,2828.025285934693,0.0,1758.4692024783117,814.7073975878495,160.0,5215.273114305922,0.0,0.0,26.154879429625502,0.0,0.0,670.7343298311135,582.3242654529218,0.0
24,6.0,0.0,363.72999610324695,0.0,270.0,1087.242034814786,2734.0721357947077,0.0,1354.4674096788144,990.0,160.0,5132.6399919064925,0.0,0.0,38.16315405985014,0.0,0.0,633.8554777461036,554.383571630248,0.0
25,6.25,0.0,342.8228864193459,0.0,270.0,1212.9732312610229,2629.47116334287,0.0,1469.9937976891742,942.0283533221756,149.6,5136.243659195897,0.0,0.0,5.1514348342607263e-14,0.0,0.0,610.1956159234787,551.5237486178123,0.0
26,6.5,0.0,369.23795596854393,0.0,270.0,1321.1276007632728,2670.2536484046545,0.0,1458.095761069059,930.0709878458001,132.09380020982218,5217.403842324065,0.0,0.0,4.263256414560601e-14,0.0,0.0,589.853397181172,553.3564527845772,0.0
27,6.75,0.0,278.2895360743944,0.0,270.0,1376.7076736811853,2645.2258582462355,0.0,1435.5745421535476,824.2822012099772,160.0,5333.1624144224625,0.0,0.0,2.4868995751603507e-14,0.0,0.0,577.0017425530667,547.7092711897541,0.0
28,7.0,0.0,502.06859370655104,0.0,270.0,1441.124249160115,2812.716824318202,0.0,1830.289320985804,503.59047034550895,139.2,5299.852271103078,0.0,0.0,65.62502392786243,0.0,0.0,673.7176593447401,547.6378115638423,0.0
29,7.25,0.0,423.0072094804298,0.0,270.0,1568.6655654969543,2469.8036518901304,0.0,1980.0,474.480383462378,139.2,5284.142391369033,0.0,0.0,59.00492292970365,0.0,0.0,778.2683188500066,547.5663612612676,0.0
30,7.5,0.0,381.4065313564166,0.0,270.0,1725.140043356012,2243.3445739504477,0.0,1679.3219350968473,756.6503553853881,139.2,5237.250376432278,0.0,0.0,3.612126624555234,0.0,0.0,805.2409134805839,547.4949202808135,0.0
31,7.75,0.0,359.79853936509755,0.0,270.0,1810.3046364433387,2249.102895961254,0.0,1734.6668847738256,538.9327350750755,139.2,5187.408612888396,0.0,0.0,26.055326650583833,0.0,0.0,891.9026182551086,547.4234886212638,0.0
32,8.0,0.0,309.39633341395415,0.0,270.0,1834.3906520544176,2316.677105283631,0.0,1704.1666607605432,517.7362307704935,118.39728586998997,5256.971601325122,0.0,0.0,135.86209679508502,4.334922005663913,0.0,984.2437219926252,552.9277789257601,0.0
33,8.25,0.0,389.975507787067,0.0,270.0,1909.3830036679776,1921.5684697800596,0.0,1667.4465402290361,754.34630316879,160.0,5186.410947262891,0.0,0.0,170.56458205772861,38.62276659039286,0.0,991.3319174462694,547.2806532600132,0.0
34,8.5,0.0,542.2849823361901,0.0,270.0,2142.8542274711695,1897.9618919280374,134.05153759067525,1601.6808353266842,539.7601681027943,139.2,4988.223678083171,0.0,0.0,78.07271728273614,24.09243722184955,0.0,1077.4747514681928,547.2092495558807,0.0
