time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,165.28641088660655,0.0,540.0,53.766428971971436,1760.3437125113364,0.0,367.3859704935235,0.0,160.0,2320.0065938621515,0.0,0.0,1.6209256159527285e-14,0.0,0.0,710.0035375453034,1574.2328978851112,0.0
1,0.25,0.0,135.70061790757825,0.0,540.0,66.16738254317906,1811.3253198864388,0.0,454.3933779606079,9.275418900020611,160.0,2380.086225494469,0.0,0.0,1.1657341758564144e-14,0.0,0.0,775.2458731211003,1586.676940397132,0.0
2,0.5,0.0,226.0110864347867,0.0,540.0,16.45996508657987,1879.3641038177075,0.0,564.6180185487877,0.0,160.0,2458.3561962768445,0.0,0.0,9.010153734223536e-15,0.0,0.0,830.8642888734481,1599.115957568688,0.0
3,0.75,0.0,352.8447189774124,0.0,540.0,63.43062385038517,1697.9163868028077,0.0,640.0431932237082,0.0,160.0,2392.062491524927,0.0,0.0,-9.103828801926284e-15,0.0,0.0,869.4902429290385,1599.972556053936,0.0
4,1.0,0.0,413.48921893055024,0.0,540.0,33.29871421414793,1838.8966912507053,0.0,794.0423700986598,23.413307966939062,160.0,2402.771329613496,0.0,0.0,3.3306690738754696e-15,0.0,0.0,951.0668458682085,1604.021940278302,0.0
5,1.25,0.0,299.9936525031297,0.0,540.0,56.91100974363876,1766.8959992480443,0.0,574.3644302582765,0.0,36.13529794658685,2368.5955064336986,0.0,0.0,1.3655743202889425e-14,0.0,0.0,984.5457534932542,1630.9984197487279,787.3342648383073
6,1.5,0.0,400.4284169822863,0.0,540.0,59.06388248755828,2091.7534950349027,0.0,511.51576671088776,0.0,0.0,2475.488290199022,0.0,0.0,4.5075054799781356e-14,0.0,0.0,1017.3422031231424,1673.076595277042,787.3342648383075
7,1.75,0.0,384.79425312542014,0.0,540.0,115.74292289649145,1981.4936111246284,0.0,673.9134828330074,0.0,0.0,2560.5032353571346,0.0,0.0,7.327471962526033e-15,0.0,0.0,1053.1971216544125,1721.323620042776,0.0
8,2.0,0.0,453.259167119983,0.0,540.0,153.69957938307965,2181.178251444317,0.0,505.09028170424494,0.0,0.0,2550.5576420028465,0.0,0.0,-2.4868995751603507e-14,0.0,0.0,1091.5428742478466,1769.4853663510003,0.0
9,2.25,0.0,400.434228574916,0.0,540.0,210.06753868837689,1834.6731569439955,0.0,844.605346440325,0.0,0.0,2593.288060254414,0.0,0.0,0.31599609823082037,180.49622175081532,0.0,1156.1429031647426,1806.0803023609874,0.0
10,2.5,0.0,420.59917622620895,0.0,540.0,167.14285654237267,1737.8810675385953,0.0,727.7641741325929,0.0,0.0,2500.0929380503344,0.0,0.0,41.91896547066554,286.9993914305918,0.0,1170.570622102315,1848.193938227548,0.0
11,2.75,0.0,206.63956340568112,0.0,540.0,149.13220626015416,1661.348886223345,0.0,616.7385232952147,0.0,0.0,2594.986030741597,0.0,0.0,33.44204071494492,192.04118523281306,0.0,1169.811975164064,1884.7570889578774,0.0
12,3.0,0.0,342.1431344690324,0.0,540.0,189.3575473415331,1756.0819500803038,0.0,663.1114208298709,0.0,0.0,2640.8137621512396,0.0,0.0,17.400895242364104,145.3656184203624,0.0,1169.0546955144282,1921.30547420659,0.0
13,3.25,0.0,232.9582245287359,0.0,540.0,210.62579000841393,1790.469675388249,0.0,480.3967478550139,0.0,0.0,2622.939967091505,0.0,0.0,31.864016553558567,86.44210391869252,0.0,1168.2987806891806,1957.8390999365045,0.0
14,3.5,0.0,406.23284492998516,0.0,540.0,217.5546239661172,2026.1861176411062,0.0,742.9908662646177,0.0,0.0,2727.7074318187315,0.0,0.0,20.58642372820241,119.15487961505077,0.0,1203.0945949765598,2013.0127302142098,0.0
15,3.75,0.0,313.2261965041624,0.0,540.0,249.3257988174401,1732.095025496692,0.0,579.36770876097,0.0,80.0,2701.968314939504,0.0,0.0,5.998579840993626,145.91264101494403,0.0,1202.2773309720774,2028.0670706435212,0.0
16,4.0,0.0,388.692437963589,0.0,540.0,226.8385170345103,2032.0835103750378,0.0,438.70834140864025,0.0,1.8371627841240183,2685.1810720072876,0.0,0.0,21.77038884906599,223.81867770132396,0.0,1201.4615399001443,2064.065170986996,0.0
