time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,112.9899602158125,0.0,135.0,0.0,118.4620356509215,0.0,0.0,0.0,39.230468255141936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z2,92.4144800382813,0.0,0.0,0.0,166.4669238179554,0.0,0.0,0.0,78.46093651028387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,153.85055938842038,0.0,0.0,0.795055424731089,177.07931202423993,-1.021405182655144e-14,0.0,0.0,78.46093651028387,0.0,45.0,0.0,77.37869846024306,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,131.83071457184082,0.0,0.0,2.657289581133071,52.19358263153248,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.469493146647846,0.0,0.0
0,0.0,R1Z5,140.66181606833555,0.0,0.0,0.4636530666206795,110.60131189738956,-6.661338147750939e-15,0.0,0.0,39.230468255141936,0.0,0.0,19.264131108058375,49.47548134283693,0.0,0.0,0.0,23.909583010222804,0.0,0.0
0,0.0,R1Z6,174.0142335144838,0.0,0.0,0.0,57.90025131887349,0.0,0.0,0.0,39.230468255141936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71920017087206,0.0,0.0
0,0.0,R1Z7,212.37762787147665,0.0,0.0,1.1849447007893446,34.0319884594429,-2.4424906541753444e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.033259783499407,0.0,0.0
0,0.0,R1Z8,203.58364363172132,0.0,0.0,0.0,169.93832024447806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06998996122495,0.0,0.0
0,0.0,R1Z9,208.93676170841943,0.0,0.0,0.0,86.4611618828101,0.0,0.0,0.0,39.230468255141936,0.0,0.0,0.0,48.65973461018005,0.0,0.0,0.0,35.514903671709064,0.0,0.0
0,0.0,R1Z10,114.34059686076633,0.0,0.0,1.04351274001381,100.88068292140778,-2.886579864025407e-15,0.0,0.0,39.230468255141936,0.0,0.0,44.75729853845259,81.58699099474362,0.0,0.0,0.0,12.957015478660656,0.0,0.0
0,0.0,R1Z11,186.7028904317322,0.0,0.0,0.0,74.74449208420359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.15553768761126,0.0,0.0,0.0,21.157072008119876,0.0,0.0
0,0.0,R1Z12,156.11771949384584,0.0,0.0,0.0,131.7030644223012,0.0,0.0,0.0,78.46093651028387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53676511464477,0.0,0.0
0,0.0,R2Z1,120.2270846462839,0.0,135.0,2.304860930780521,71.69107116235367,-1.3322676295501878e-15,0.0,0.0,39.230468255141936,0.0,0.0,0.0,0.0,0.6411998672751054,80.0,327.25698750673445,0.0,0.0,0.0
0,0.0,R2Z2,131.38350360478486,0.0,0.0,0.3663195785521083,117.64604550505868,-3.6637359812630166e-15,0.0,0.0,39.230468255141936,0.0,0.0,0.0,63.96934953667857,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,190.4939909561774,0.0,0.0,1.1094970472355143,43.57755228807977,3.3306690738754696e-15,0.0,0.0,39.230468255141936,0.0,0.0,0.0,65.51851409586631,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,107.72683931666101,0.0,0.0,1.578978567307118,79.43813337903472,-3.3306690738754696e-15,0.0,0.0,78.46093651028387,0.0,0.0,0.0,60.38827529859626,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z1,113.92498686517503,0.0,135.0,1.7688625279313328,161.67273771002624,-7.993605777301127e-15,0.0,0.0,24.709082633258635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z2,125.25229772873857,0.0,0.0,3.274384933057604,115.79501198935391,-4.440892098500626e-16,0.0,0.0,49.41816526651727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z3,148.80667792288472,0.0,0.0,2.5208409780168353,108.81688918092523,-1.7763568394002505e-15,0.0,0.0,49.41816526651727,0.0,11.949217502574584,0.0,80.17657031567367,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z4,166.7031935677329,0.0,0.0,0.0,36.175506642755806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445358510894879,0.0,0.0
1,0.25,R1Z5,162.00898110087786,0.0,0.0,0.340304491871251,156.7173747029036,2.6645352591003757e-15,0.0,0.0,24.709082633258635,0.0,0.0,33.350115686041306,40.72264093051757,0.0,0.0,0.0,27.538157051457528,0.0,0.0
1,0.25,R1Z6,184.77199899438693,0.0,0.0,0.9413179321526144,46.40647348085005,3.4416913763379853e-15,0.0,0.0,24.709082633258635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.938264419842536,0.0,0.0
1,0.25,R1Z7,243.29414494713086,0.0,0.0,0.04917423069821325,45.599449699101086,-3.3029134982598407e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.784981399852894,0.0,0.0
1,0.25,R1Z8,184.28752539537462,0.0,0.0,0.0,128.57698594831794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.883364129886477,0.0,0.0
1,0.25,R1Z9,198.00137492243294,0.0,0.0,0.0,75.59287367681434,0.0,0.0,0.0,24.709082633258635,0.0,0.0,45.0,36.86344379170338,0.0,0.0,0.0,33.6561153706863,0.0,0.0
1,0.25,R1Z10,139.86454651947392,0.0,0.0,2.0105833504948407,134.5092226219093,-2.220446049250313e-15,0.0,0.0,24.709082633258635,0.0,0.0,90.0,58.00666389886758,0.0,0.0,0.0,15.84937584658093,0.0,0.0
1,0.25,R1Z11,212.0543838858753,0.0,0.0,0.7898982364058327,61.34550700416,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,90.0,78.55918907899367,0.0,0.0,0.0,24.02988973087927,0.0,0.0
