time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,243.9408786250031,0.0,1620.0,213.60287905492518,8592.927002144881,0.0,3264.1539453669284,2273.598884337739,681.0971167431471,13830.341392337416,0.0,0.0,-7.688294445529209e-15,0.0,0.0,1964.062471610571,5830.657831882233,0.0
1,0.25,0.0,154.96362134928214,0.0,1620.0,203.615991570086,8456.50665709119,0.0,4324.846986202582,2104.7531765350313,583.7774248744598,14104.029917437814,0.0,0.0,6.952771691715043e-15,2.79294770162187,0.0,1914.0014454450843,5841.824826645188,0.0
2,0.5,0.0,341.2901340295961,0.0,1620.0,238.44859391771928,8393.392770083075,0.0,3583.017897298959,3126.121734535538,532.0639405998661,14140.258353455109,257.1901055397955,0.0,1.7930101847696278e-14,0.0,0.0,1657.7103022933163,5848.121970187136,0.0
3,0.75,0.0,339.57700879608535,0.0,1620.0,309.05526347144246,9163.20493521667,0.0,4030.045800011678,2648.5153820463497,497.43979511945685,14249.968662848481,200.22524268035784,0.0,-2.839395385478838e-14,0.0,0.0,1593.4236012713873,5943.33994259087,0.0
4,1.0,0.0,0.0,0.0,1620.0,360.34187498984136,8671.959061366855,96.00696140488573,1826.3377712815288,3126.1571367349798,777.1792405500463,14275.231986772449,394.748346809863,0.0,2.4619195571062846e-14,0.0,0.0,1188.9025180246445,5878.325992089624,1922.9662364507687
5,1.25,0.0,183.67927913684179,0.0,1620.0,387.0962557003153,8653.542613556707,0.0,5092.240925658707,2213.089384174926,504.2763226164477,14264.273658315386,64.82858535862033,0.0,9.767239466307766,31.42657192593296,0.0,1307.915039956685,5954.914399246884,0.0
6,1.5,0.0,71.51770077865899,0.0,1620.0,519.5878839700745,7977.000559311336,0.0,2934.9417078722704,3082.8751863474386,878.7631394777775,14737.706456531081,205.70662914218116,0.0,7.627232179174825e-14,0.0,0.0,890.2873704230752,5844.426985979069,1102.7736174876204
7,1.75,0.0,417.68601003853354,0.0,1620.0,533.7186792297609,9025.262460967466,58.140545556432244,4093.617775091461,2608.9920833384317,583.0903926944048,14639.798439749067,350.63462336985657,0.0,-5.0681681074138396e-14,0.0,0.0,843.7038052091882,5895.617822651338,0.0
8,2.0,0.0,154.28077061515148,0.0,1620.0,638.063129474122,8493.248021799041,0.0,4740.916281169783,2582.419445959191,604.3093637292247,14919.870498157803,219.73669643248172,0.0,9.992007221626409e-16,0.0,0.0,815.964337856176,5931.310781343368,0.0
9,2.25,0.0,63.10194413863444,0.0,1620.0,863.8908246275182,8809.661618893644,0.0,4507.09469565844,2237.72964700357,480.0,15120.424409700727,495.69385503144764,0.0,7.893685705084863e-14,0.0,0.0,883.546120015898,6000.312842464089,0.0
