time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,306.73911224128483,0.0,135.0,42.142649787754394,1664.727943520087,0.0,700.1372128066785,0.0,80.0,2096.252914277775,0.0,0.0,7.771561172376096e-16,0.0,0.0,2639.623321611228,1604.2478492107825,0.0
1,0.25,0.0,481.260648294469,0.0,135.0,35.83307733316,2027.7773852914825,220.0,728.7598552627577,0.0,80.0,2100.7704332647227,0.0,0.0,4.142003293818724,15.539497130172265,0.0,2745.442144289032,1618.871437267357,0.0
2,0.5,0.0,279.826853812175,0.0,135.0,35.18228027589757,1797.0091195535842,0.0,616.0395233891729,1.602390300261428,80.0,2117.2217035827834,0.0,0.0,-2.4980018054066022e-14,0.0,0.0,2767.155121954547,1631.447818313248,0.0
3,0.75,0.0,488.97971795271184,0.0,135.0,40.124217755975415,1916.2760807510774,142.97042254865391,675.5755780907177,0.0,80.0,2195.8317454950197,0.0,0.0,1.4765966227514582e-14,0.0,0.0,2795.756402347624,1646.0503198597323,0.0
4,1.0,0.0,485.82704372944886,0.0,135.0,81.02164062998582,1274.0153434308174,440.0,347.84667963639157,383.35263824889626,160.0,2264.730560770613,9.321302553970899,0.0,-8.326672684688674e-15,0.0,0.0,2685.6259267265486,1620.54449215674,0.0
5,1.25,0.0,398.46948013302085,0.0,135.0,92.93090790603192,1194.8527732220796,233.1540280884101,746.8743072009428,289.79035452025295,80.0,2249.1328908046967,0.0,0.0,1.5543122344752192e-15,0.0,0.0,2611.681868316308,1616.5006882940386,0.0
6,1.5,0.0,213.06582662336328,0.0,135.0,75.22334858547319,1585.557212595312,0.0,663.7388943305117,102.12041348568005,80.0,2265.1101696927967,0.0,0.0,1.9984014443252818e-14,0.0,0.0,2598.3684759485195,1612.460019350742,0.0
7,1.75,0.0,276.06895397866685,0.0,135.0,125.32333117407104,1706.5250541652613,0.0,550.7794055211414,130.07900944996345,80.0,2258.29328935037,0.0,0.0,-4.1300296516055823e-14,0.0,0.0,2584.1221257072293,1608.4224828965348,0.0
8,2.0,0.0,337.4782727204114,0.0,135.0,139.3840007388085,1635.3875420171369,0.0,763.8427238275391,0.0,80.0,2258.818851314761,0.0,0.0,-2.9976021664879227e-15,0.0,0.0,2582.067607155582,1620.4388855753875,0.0
9,2.25,0.0,319.72698480591094,0.0,135.0,179.92597083634354,1761.539952690555,0.0,430.1523385703728,117.54261768228339,80.0,2301.670030337029,0.0,0.0,3.597122599785507e-14,0.0,0.0,2546.2720031257927,1616.3951635831556,0.0
10,2.5,0.0,409.2330112437684,0.0,135.0,154.57116957136174,1734.1929061897595,0.0,930.7647167016203,22.956158432992424,80.0,2343.2519396519656,0.0,0.0,16.25954455585086,64.99364792592276,0.0,2586.9569810417656,1612.3545764468593,0.0
11,2.75,0.0,444.9488902764849,0.0,135.0,252.61840032849136,1257.9408221440922,205.6858390002609,1010.5786482888294,48.07676497107886,80.0,2371.035838996262,0.0,0.0,-2.398081733190338e-14,0.0,0.0,2590.967371986028,1608.3171217362324,0.0
12,3.0,0.0,258.38743901705305,0.0,135.0,255.04298522562783,1656.0440166171406,0.0,485.0461212189372,110.3814516006317,80.0,2383.1271356452844,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,2556.5092812387757,1604.282797022892,0.0
13,3.25,0.0,408.6895678101788,0.0,135.0,268.15344309071816,1537.6527459422052,98.62085835471743,858.9069923592627,0.0,80.0,2346.756973160002,0.0,0.0,-4.884981308350689e-15,0.0,0.0,2566.8140345980614,1618.9063579865165,0.0
14,3.5,0.0,369.0795194096916,0.0,135.0,322.9319505397578,1528.6653242129223,0.0,951.3420598506776,27.875414215711636,80.0,2495.0877559448554,0.0,0.0,-9.769962616701378e-15,0.0,0.0,2581.3632964388053,1611.5878842430277,0.0
15,3.75,0.0,589.8747035032527,0.0,135.0,332.4784005410074,1713.6979113621042,137.6944279006289,973.1071809780744,45.0,80.0,2477.5305191391244,0.0,0.0,-4.4853010194856324e-14,0.0,0.0,2625.5182198694556,1608.0471776452187,0.0
16,4.0,0.0,392.59071377977466,0.0,135.0,352.86936013106555,1535.0728889446787,0.0,699.6950487428248,87.03574400152799,80.0,2494.954597455515,0.0,0.0,7.993605777301127e-15,0.0,0.0,2597.451872713258,1585.8544578394017,0.0
17,4.25,0.0,628.7697720952274,0.0,135.0,367.4867432292848,1588.3477639162084,88.18248028414888,1260.0,45.0,80.0,2437.494108616151,0.0,0.0,31.073955097825312,125.670784419897,0.0,2675.129688957003,1582.333700828795,0.0
18,4.5,0.0,499.82402787624744,0.0,135.0,408.0316557237991,1348.979775800868,0.0,1062.5621319923978,34.34128644529389,161.50389036563658,2543.7124658627586,0.0,0.0,3.552713678800501e-15,0.0,0.0,2678.0748382507163,1545.7060215746594,0.0
19,4.75,0.0,624.1924131954672,0.0,135.0,444.42058081719586,1607.4063788859246,0.0,858.9173268226506,59.21364611991285,227.5602121966296,2619.0994638932007,0.0,0.0,-5.329070518200751e-15,0.0,0.0,2677.3271755544974,1484.0113428556915,0.0
20,5.0,0.0,594.5184515889699,0.0,135.0,537.3331718779921,1640.7495919564903,0.0,755.9968479198941,172.0924363210313,98.98752529304676,2518.5133911946773,0.0,0.0,26.22646573617913,0.0,0.0,2676.6394802083514,1456.8255896499365,0.0
21,5.25,0.0,494.79274236044915,0.0,135.0,558.526330830588,1097.7849417073824,0.0,1059.4295051556298,153.36936331684655,213.09619990536294,2564.0200333706534,0.0,0.0,3.375077994860476e-14,0.0,0.0,2665.5603688886927,1399.0765768371386,0.0
22,5.5,0.0,751.0546652436883,0.0,135.0,598.1007057740248,1371.2448608759512,220.0,742.3784108221853,247.65462724466425,121.84516906839744,2683.041377956727,0.0,0.0,2.042810365310288e-14,0.0,0.0,2593.091431532609,1365.8301768761587,0.0
23,5.75,0.0,452.56978267677255,0.0,135.0,609.8618961998286,1181.7311561002869,0.0,766.9443222691388,312.8329077872214,88.86178968436144,2551.8855744760695,0.0,0.0,-8.881784197001252e-15,0.0,0.0,2522.81053015963,1341.4500244814042,0.0
24,6.0,0.0,618.1989766643535,0.0,135.0,644.7047791376742,1676.4423942065991,0.0,892.2004092331441,45.0,238.72095835499948,2687.5935284519983,0.0,0.0,51.10735368455666,0.0,0.0,2579.893010117459,1276.9222992633681,0.0
25,6.25,0.0,762.3255481049509,0.0,135.0,781.4979375648384,1206.3422738269198,220.0,725.8568018294637,210.7007358026931,194.7113582917583,2598.5844498379115,0.0,0.0,1.0658141036401503e-14,0.0,0.0,2542.9037341694398,1224.2404095036154,0.0
26,6.5,0.0,489.48712583146676,0.0,135.0,838.2771288530269,1232.3015238757946,0.0,697.9447296013925,107.04120492115098,124.19872895910248,2608.307332472955,0.0,0.0,-8.881784197001252e-15,0.0,0.0,2517.3296386393527,1190.4987293067618,0.0
27,6.75,0.0,583.7558817189711,0.0,135.0,836.1554987349282,1550.9143702016931,0.0,796.5101296863071,18.631842043409094,33.265038627613166,2642.9429114434183,0.0,0.0,1.7763568394002505e-15,0.0,0.0,2522.2710088864555,1199.8107524345999,0.0
28,7.0,0.0,514.50603783366,0.0,135.0,931.8787963842881,1061.2906168167333,0.0,738.3966348916517,173.0981912990208,221.25248976213425,2666.7086486294675,0.0,0.0,-2.1316282072803006e-14,0.0,0.0,2471.889613058382,1156.8406697301505,0.0
29,7.25,0.0,636.5089503869748,0.0,135.0,1008.8940537345129,1424.465723587064,0.0,710.8148842206473,132.54455972919328,55.01622390704162,2703.098764206677,0.0,0.0,-8.881784197001252e-15,0.0,0.0,2441.684161060999,1160.3488563431586,0.0
30,7.5,0.0,641.5585973918699,0.0,135.0,1092.6168172372109,1111.0202194804858,0.0,932.8520278313348,55.59163525499579,179.52235118244005,2661.1968733628532,0.0,0.0,-2.1316282072803006e-14,0.0,0.0,2450.138225754644,1130.4831783397813,0.0
31,7.75,0.0,611.3243861865011,0.0,135.0,1187.3809511081986,934.6123049583472,0.0,465.43753611570315,361.8518435419214,240.0,2710.8305189528614,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,2346.4750138262284,1065.7761839613706,0.0
32,8.0,0.0,567.4320623776143,0.0,135.0,1169.4384941566682,1102.992515466532,0.0,726.046715539173,28.123899766528123,121.75856946469835,2670.911902529528,0.0,0.0,-3.552713678800501e-15,0.0,0.0,2335.1013354429892,1042.8123151580114,0.0
33,8.25,0.0,573.4695406094934,0.0,135.0,1206.9246397377415,1010.4891219538337,0.0,686.3521178277122,129.683546944505,214.79756992865228,2692.164536540651,0.0,0.0,4.973799150320701e-14,0.0,0.0,2303.7420050461583,1003.5830051621949,0.0
34,8.5,0.0,489.582839668404,0.0,135.0,1294.80344170984,833.8868508976892,0.0,1058.6248065515829,44.90174520765757,129.81720665158502,2787.9351978616105,0.0,0.0,-3.552713678800501e-14,0.0,0.0,2318.9066509929453,987.161235476478,0.0
35,8.75,0.0,581.747012013534,0.0,135.0,1373.5766159459,1198.1829685869504,0.0,670.204872164565,38.96163910318376,24.765233158981204,2698.3535648796314,0.0,0.0,-1.7763568394002505e-14,0.0,0.0,2322.3472947656546,998.9090810048577,0.0
36,9.0,0.0,591.9009597731139,0.0,135.0,1478.8224009413286,1222.710539976258,0.0,514.3228996088084,0.0,46.85555731148173,2573.252672586268,0.0,0.0,4.263256414560601e-14,0.0,0.0,2348.988582471399,1008.6852844270659,0.0
37,9.25,0.0,593.0999160166247,0.0,135.0,1361.2757577648488,1087.4420998400797,0.0,993.8659864700777,17.39881748070208,81.42030304292817,2581.999306367972,0.0,0.0,197.40737545770563,131.1275471058152,0.0,2440.929029222823,999.6108215926405,0.0
38,9.5,0.0,581.2573112989288,0.0,135.0,1637.7694934400138,980.242890343351,0.0,511.91722869016104,189.5395947391292,80.0,2553.5562945248175,0.0,0.0,-7.460698725481052e-14,0.0,0.0,2438.032347160239,1015.809466369989,0.0
39,9.75,0.0,552.6518055980396,0.0,135.0,1513.8280521028842,913.485410434991,0.0,886.9178762252745,43.8868497264952,80.0,2560.924539591715,0.0,0.0,190.4453278032624,174.66256405428481,0.0,2482.78162183429,1038.305175274099,0.0
40,10.0,0.0,506.6196299248791,0.0,135.0,1599.4101103686128,1093.8600397126993,0.0,648.8745331317335,0.0,51.102425074826215,2529.7990507562627,0.0,0.0,146.41230611288387,67.4586314624167,0.0,2540.089502770127,1075.5302974444808,0.0
41,10.25,0.0,731.2847881130277,0.0,135.0,1665.6315299500025,727.2731357256312,220.0,688.6315708706153,180.22622737372276,80.0,2555.802767718339,0.0,0.0,86.98825080849102,0.0,0.0,2547.5553631286703,1085.824272699686,0.0
42,10.5,0.0,562.7627204518949,0.0,135.0,1754.520350353396,866.8922838701877,0.0,452.6754360990466,79.83431828418182,80.0,2404.728041277673,0.0,0.0,38.98508674045543,53.101312626304306,0.0,2567.389632594582,1109.9824163420653,0.0
43,10.75,0.0,515.2154330930639,0.0,135.0,1611.692221439334,883.1253158366203,0.0,430.87846178572863,207.42421349084208,80.0,2543.546339003684,0.0,0.0,196.1298978999542,77.28011652907149,0.0,2520.74547077782,1140.1492244019314,0.0
44,11.0,0.0,545.2308467733409,0.0,135.0,1539.5732648901214,854.9787264605984,0.0,611.1400974799238,37.69639004220204,80.0,2446.5845195024317,0.0,0.0,323.9296342613028,193.80479557677663,0.0,2518.4219439706576,1167.6643656045349,0.0
