time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,1485.0,222.90149257933393,4475.758051669071,1250.9824604199903,1614.0866154000194,301.7949165277465,400.0,8578.784071617994,212.00750371800257,29.00106102663841,-5.7141791298676026e-15,0.0,0.0,4407.932053430802,3340.631433284171,0.0
1,0.25,0.0,78.83838989605184,0.0,1485.0,191.70560482560066,4876.636885980022,1175.1426434335488,918.2503070677024,329.55645229898846,400.0,8354.584383754524,222.18875670961626,118.71788030617994,9.374445664178666e-15,0.0,0.0,4470.979735736919,3359.4041495144893,0.0
2,0.5,0.0,0.0,0.0,1485.0,257.60884768297535,4821.050690919105,1041.6533180113302,895.6320608222276,756.742630710756,400.0,8727.311797204016,230.85763215231296,106.94894052611406,-3.1807889655510735e-14,0.0,0.0,4423.736694084708,3364.311000042943,0.0
3,0.75,0.0,0.0,0.0,1485.0,209.41713944535948,4807.588350576251,1034.3613737486112,1520.6429511871695,386.2083048773231,411.6151796508046,8801.592690270732,233.2383073713123,84.43857934415308,2.698535839229521e-14,0.0,0.0,4523.447067996965,3345.1836800587116,0.0
4,1.0,0.0,0.0,0.0,1485.0,351.50526925929506,4524.741790428601,918.3230532960115,2031.9542464081615,374.3483356646739,400.0,8828.836231527523,231.12065406968745,55.85821056184001,5.645484080218921e-14,0.0,0.0,4629.917853799743,3365.7624754195467,0.0
5,1.25,0.0,0.0,0.0,1485.0,403.92896522714943,4386.023843154306,944.0407129739842,1939.083231184922,248.96250559154493,400.0,9062.964097320295,242.5080677434647,111.12225961375421,3.0531133177191805e-15,0.0,0.0,4689.356953381268,3368.1903622570835,0.0
6,1.5,0.0,0.0,0.0,1485.0,413.5361774174587,4603.641907993739,237.39263707877961,2147.9341681031697,297.53204046158504,400.0,9045.564401505108,235.37884640480684,0.0,-3.70536934468646e-14,0.0,0.0,4664.180271392864,3369.5680335864026,0.0
7,1.75,0.0,0.0,0.0,1485.0,479.37203462744657,4704.895923508891,391.0918373982695,2227.471179624664,162.83226651591428,400.0,9089.131506447857,243.18406022584102,17.840711296725075,-2.919886554764162e-14,0.0,0.0,4712.996845267189,3390.860179770789,0.0
8,2.0,0.0,0.0,0.0,1485.0,482.7412096415389,4667.1710062127395,341.41123951479244,2238.3294718133484,320.1719314512841,400.0,9070.141040135579,243.56934391577522,11.286285766891723,-4.9182879990894435e-14,0.0,0.0,4744.088124022513,3406.958852538205,0.0
9,2.25,0.0,0.0,0.0,1485.0,638.4857717518976,4482.204047115785,177.4494467541844,2417.7998404691334,117.61604842502788,400.0,9040.931469667521,236.12580173345452,34.864346786752265,1.2434497875801753e-14,0.0,0.0,4797.54930780508,3419.26592117207,0.0
