time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,388.1476431295331,0.0,1080.0,142.67425339078963,3725.0508041483504,0.0,1877.823987188659,0.0,0.0,4955.911926637565,0.0,0.0,29.32687450722311,830.3193466626011,0.0,3972.174931095638,797.450550301219,0.0
1,0.25,0.0,369.65786407056623,0.0,1080.0,180.41356022480073,3790.473062214205,0.0,1849.6125215983577,0.0,0.0,5070.064286129577,0.0,0.0,7.319040288885679,630.0218303687603,0.0,4279.767551824373,834.5088309096282,0.0
2,0.5,0.0,321.1310597079706,0.0,1080.0,186.625419418402,3722.6033845645507,0.0,1535.122647450221,0.0,0.0,5046.23207719503,0.0,0.0,36.25479742776207,643.3811000829933,0.0,4515.098458734482,871.555436362122,0.0
3,0.75,0.0,346.3415194087647,0.0,1080.0,165.91069323636157,3193.8188821364797,0.0,1752.2786083964504,0.0,0.0,5128.031458246231,0.0,0.0,46.074138508479884,1220.2593333647615,0.0,4645.993302071788,908.5903703369406,0.0
4,1.0,0.0,344.1024804692661,0.0,1080.0,156.48355399612794,2840.5470706358665,0.0,1906.0881314972391,0.0,0.0,5079.929854547511,0.0,0.0,70.8461736396944,1358.2251906768593,0.0,4739.184611196827,945.6136365111656,1113.1325558941587
5,1.25,0.0,399.88936108023,0.0,1080.0,143.01423885468407,2376.780220360007,0.0,2159.4873558141244,0.0,0.0,5196.213093601916,0.0,0.0,85.45611022855881,1917.2902868684166,0.0,4748.241317031565,972.8733146034888,0.0
6,1.5,0.0,473.91189573545046,0.0,1080.0,163.83674813833372,2308.8780554760847,0.0,2306.1083097898413,0.0,0.0,5270.9668206247625,8.033116668932834,0.0,115.30291548939033,1343.629470209967,0.0,4756.57700449323,991.2215704260268,0.0
7,1.75,0.0,413.8935761813801,0.0,1080.0,194.4697378729957,2280.314978111817,0.0,2235.960805211403,0.0,0.0,5296.851945014836,0.0,0.0,214.327208767077,2089.2451270510805,0.0,4754.939333487252,1009.5640456579926,0.0
8,2.0,0.0,377.84236771666167,0.0,1080.0,211.59646246097466,2733.4245617280967,0.0,1789.4519532324605,0.0,0.0,5356.63060970487,0.0,0.0,189.48734916144144,2070.753432635635,0.0,4753.302226325047,1027.9007421205524,0.0
9,2.25,0.0,350.2915686974544,0.0,1080.0,310.75407059796277,2608.0115103642597,0.0,1780.6610506044285,0.0,0.0,5349.135062869196,0.0,0.0,152.87974715700562,1981.4864964951116,0.0,4751.665682812485,1046.2316616342991,1113.132555894159
10,2.5,0.0,438.71930370108373,0.0,1080.0,213.05115560592884,2747.8925323959666,0.0,1949.571993510877,45.0,0.0,5544.906483975323,28.110106163634512,0.0,246.90200189235355,1692.6708420103455,0.0,4738.188582127579,1064.5568060192518,0.0
11,2.75,0.0,450.45554071758005,0.0,1080.0,399.78574661664504,2916.3459137579925,0.0,1789.8669451363512,0.0,0.0,5655.543064793409,0.0,0.0,215.20695328605058,1553.4289069374695,0.0,4736.557242184071,1082.876177094856,1113.1325558941594
12,3.0,0.0,472.1881182390498,0.0,1080.0,264.8940710417245,2516.861387617518,0.0,2378.7840858610703,0.0,0.0,5688.351426281263,0.0,0.0,369.3518101270634,2296.7844661011463,0.0,4734.926463904574,1101.1897766799843,0.0
13,3.25,0.0,437.66890780538097,0.0,1080.0,414.21527652801694,2692.605653166435,0.0,2065.1812179954013,0.0,0.0,5734.333239884472,0.0,0.0,319.5822538883074,2230.4086891817583,0.0,4733.296247095711,1119.4976065929363,0.0
14,3.5,0.0,417.0669967539723,0.0,1080.0,521.3582887255386,3256.6919358532245,0.0,1358.1390614748318,0.0,5.648804923046471,5724.771094222669,0.0,0.0,298.0462317689349,1336.2296576143958,0.0,4731.666591564171,1136.2856300102253,1113.1325558941599
15,3.75,0.0,307.94397490543713,0.0,1080.0,425.3192021179729,2543.2442544756987,0.0,2080.459749427083,0.0,68.84772433169763,5832.686139269806,22.759183822790362,0.0,439.3343799862395,1700.9633364946435,0.0,4730.037497116706,1136.1292759642747,0.0
16,4.0,0.0,356.49975229627836,0.0,1080.0,422.6001429408794,2313.698760266158,0.0,2325.326271105614,0.0,68.84772433169763,5773.97314634807,0.0,0.0,508.6707045074246,1829.474886086317,0.0,4728.408963560138,1135.9729711774326,0.0
17,4.25,0.0,403.87672284730786,0.0,1080.0,292.2156027978478,2027.5260089838207,0.0,2844.0361332243906,0.0,68.84772433169763,5828.748746490449,0.0,0.0,703.5352762459166,2791.826374723609,0.0,4726.780990701354,1135.81671563418,0.0
18,4.5,0.0,449.52939449651996,0.0,1080.0,380.41105831240037,1942.9838443425895,0.0,3111.135211484201,0.0,68.84772433169763,6053.848443974369,0.0,0.0,690.8314089107806,2521.582772124298,0.0,4725.153578347309,1135.6605093190026,0.0
19,4.75,0.0,306.84694225586395,0.0,1080.0,657.222377703021,2223.215690012398,0.0,2350.171777543575,0.0,68.84772433169763,5992.610627334828,0.0,0.0,596.1715471293749,1672.8863147383374,0.0,4723.526726305023,1135.5043522163915,0.0
20,5.0,0.0,426.04988271482927,0.0,1080.0,590.6017476600362,2321.945023315377,0.0,2504.4090550157575,0.0,68.84772433169763,6059.753667608039,0.0,0.0,641.5559845195702,1493.2992816082046,0.0,4721.900434381581,1135.348244310842,0.0
21,5.25,0.0,458.68986153588185,0.0,1080.0,780.8382128656054,2416.1481407208307,0.0,2120.938060978804,24.036508579370505,68.84772433169763,5952.255185343243,0.13639940281714757,0.0,574.0873215792936,2145.1892311897886,0.0,4713.949831327195,1135.192185586855,0.0
22,5.5,0.0,477.4428335353258,0.0,1080.0,552.477005291979,1691.7739753153344,0.0,3276.1042427459247,0.0,68.84772433169763,6111.76011414961,0.0,0.0,943.9320109619034,2619.0690010986377,0.0,4712.3268366915345,1135.0361760289354,0.0
23,5.75,0.0,482.77675462744,0.0,1080.0,797.4958422768333,1999.8087099835273,0.0,2601.5972711576155,0.0,68.84772433169763,5984.972793122233,0.0,0.0,794.0073135627237,2179.8336099938665,0.0,4710.704400846629,1134.880215621594,1113.1325558941603
24,6.0,0.0,463.6890953493827,0.0,1080.0,909.5128992720852,2270.4603778155315,0.0,2479.660114116617,0.0,68.84772433169763,6264.792020186548,0.0,0.0,789.3511796455691,1699.853960155574,0.0,4709.08252360009,1134.724304349346,1113.1325558941603
25,6.25,0.0,474.9950172716893,0.0,1080.0,846.0550558399264,2073.662316789341,0.0,2584.3706618974866,0.0,68.84772433169763,6097.940741586762,0.0,0.0,994.5070657381868,1785.4823233409945,0.0,4707.461204759594,1134.5684421967112,1113.1325558941603
26,6.5,0.0,436.84038478323,0.0,1080.0,1436.7176881640914,2821.644117505704,0.0,1318.2422796432884,0.0,68.84772433169763,6208.611424861551,0.0,0.0,526.691766554725,1151.9713829812795,0.0,4705.840444132883,1134.4126291482146,0.0
27,6.75,0.0,474.8079225093219,0.0,1080.0,957.5043951718063,2451.965754372553,0.0,2315.2372096669374,0.0,68.84772433169763,6318.7471610336725,0.0,0.0,1134.8721814400521,1453.7351400398584,0.0,4704.220241527767,1134.256865188386,0.0
28,7.0,0.0,534.3535825574144,0.0,1080.0,952.5595638538093,2024.6029892410338,0.0,2863.6018291224404,0.0,68.84772433169763,6375.258523991567,0.0,0.0,1352.0937153355267,2054.226140979855,0.0,4702.600596752121,1134.1011503017603,1113.1325558941603
29,7.25,0.0,482.791693704693,0.0,1080.0,1484.521751624961,2113.5118852562637,0.0,2159.7512037827187,0.0,68.84772433169763,6343.840871290948,0.0,0.0,929.7613957912245,1414.6167281090518,0.0,4700.981509613887,1133.9454844728766,0.0
30,7.5,0.0,482.81221715557217,0.0,1080.0,1288.9221137120448,2176.8104033665336,0.0,2252.640847842271,0.0,68.84772433169763,6304.408872096975,0.0,0.0,1173.913484184196,1065.6324138828334,0.0,4699.362979921072,1133.7898676862796,0.0
31,7.75,0.0,436.18854459635776,0.0,1080.0,1656.1305875617918,1969.7126871655885,0.0,1986.7469012327517,8.59625617471221,68.84772433169763,6253.845611870184,0.0,0.0,985.509780892324,1320.7084035667228,0.0,4695.4830228970095,1133.634299926519,1113.1325558941603
32,8.0,0.0,464.5968617878082,0.0,1080.0,1362.1304698873184,1527.2290326866864,0.0,2733.0946474152242,0.0,76.69964939300321,6234.556937594423,0.0,0.0,1594.1996831382985,1443.5906224552764,0.0,4693.866386311835,1131.3742443579401,0.0
33,8.25,0.0,492.4461710129537,0.0,1080.0,1941.54350765194,1919.0699066802888,0.0,1860.3967883640316,0.0,80.0,6308.564031683307,0.0,0.0,1088.6294574548613,1130.7102109899265,0.0,4692.250306328365,1128.2303140027102,1113.1325558941603
34,8.5,0.0,503.9754154084843,0.0,1080.0,1566.0487377698498,1444.4231119201463,0.0,2719.9182164801796,0.0,80.0,6306.4146507616915,0.0,0.0,1649.4371107369714,1341.2317857382907,0.0,4690.6347827549625,1125.0873741380392,0.0
35,8.75,0.0,416.61254519842225,0.0,1080.0,2066.8529066842893,1402.5788037826874,0.0,2105.931907877309,0.0,80.0,6238.751073145863,0.0,0.0,1402.5327455753043,1037.5814169705354,0.0,4689.019815400057,1121.9454244518752,0.0
36,9.0,0.0,470.1520953204143,0.0,1080.0,2305.8314489114982,1694.5541684122807,0.0,1654.778130924318,0.0,80.0,6265.011652927683,0.0,0.0,1273.2927173358125,702.8234359797519,0.0,4687.405404072146,1118.8044646322633,0.0
37,9.25,0.0,527.8630119557529,0.0,1080.0,1900.2357848416825,1226.802165486944,0.0,2482.582580496276,0.0,80.0,6161.75751886915,0.0,0.0,1890.8620706823513,914.0628058596295,0.0,4685.79154857979,1115.6644943673482,0.0
38,9.5,0.0,484.30122445700385,0.0,1080.0,1968.2187416340678,1689.5827729845103,0.0,1844.9319438358405,0.0,80.0,6098.432233997414,0.0,0.0,1891.1797079872374,1157.3194985967427,0.0,4684.178248731619,1112.5255133453716,0.0
39,9.75,0.0,511.8173944889771,0.0,1080.0,1764.6278387526263,1460.2345382392705,0.0,2217.489639317505,0.0,80.0,6010.534621820425,0.0,0.0,2266.6105565749153,1153.282987108582,0.0,4682.565504336324,1109.3875212546743,0.0
40,10.0,0.0,502.9354416374023,0.0,1080.0,1937.5796420095628,929.7906690415047,0.0,2557.547070983317,0.0,80.0,6001.981940396982,0.0,0.0,2174.221544037644,1388.746232065658,0.0,4680.953315202668,1106.250517783695,0.0
41,10.25,0.0,485.93783893860194,0.0,1080.0,2039.832822182531,1334.5146804774288,0.0,1990.1377961758972,0.0,80.0,5958.547459897255,0.0,0.0,2094.5464371854496,1332.772704634281,0.0,4679.3416811394745,1103.1145026209704,0.0
42,10.5,0.0,509.1215704990613,0.0,1080.0,1685.3672655918504,1213.7552624536618,0.0,2389.0104853313533,0.0,80.0,5859.011442877804,0.0,0.0,2488.997864741873,1524.993376463887,0.0,4677.730601955635,1099.9794754551353,0.0
43,10.75,0.0,543.35595667882,0.0,1080.0,1068.1737668618125,769.77489916233,0.0,3420.0,0.0,80.0,5794.592709345323,0.0,0.0,3227.035226794657,1490.2647670654067,0.0,4676.120077460108,1096.8454359749232,0.0
44,11.0,0.0,422.0129087887659,0.0,1080.0,2108.537105848743,1548.8725405778687,0.0,1316.3249629170998,0.0,80.0,5631.7217005549455,0.0,0.0,2170.378003371012,1052.246114814802,0.0,4674.510107461915,1093.712383869165,0.0
45,11.25,0.0,499.61410181803745,0.0,1080.0,2003.8199272378906,1021.2429975101497,0.0,2024.3572791301792,0.0,80.0,5629.806102060182,0.0,0.0,2360.811596428748,1383.415183936418,0.0,4672.900691770146,1090.5803188267896,0.0
46,11.5,0.0,441.43127343300193,0.0,1080.0,2008.6668116525677,1323.8565900137203,0.0,1481.7747827797225,0.0,80.0,5452.866911013009,0.0,0.0,2408.591180646706,1045.609812825678,0.0,4671.291830193954,1087.4492405368246,0.0
47,11.75,0.0,530.5731657896881,0.0,1080.0,1110.4193804660697,766.9275278544317,0.0,3039.011166353989,0.0,80.0,5465.7849088848025,0.0,0.0,3234.7286861990565,1713.1831309444744,0.0,4669.68352254256,1084.3191486883948,0.0
48,12.0,0.0,513.1549377967863,0.0,1080.0,1176.7206321563922,798.9108221091342,0.0,2874.576191062803,0.0,80.0,5417.052707531543,0.0,0.0,3183.264752963818,1630.196687353299,0.0,4668.07576862525,1081.1900429707234,0.0
49,12.25,0.0,404.90396775886035,0.0,1080.0,1879.4088733900148,945.665274552183,0.0,1877.6329104624062,0.0,80.0,5377.803090645743,0.0,0.0,2521.801432404821,1348.908897658762,0.0,4666.4685682513755,1078.0619230731313,0.0
50,12.5,0.0,554.8873949918371,0.0,1080.0,1313.5751254995973,741.5369310264932,0.0,2619.6669803937907,0.0,80.0,5199.891641928044,0.0,0.0,3008.236801654871,1241.9179648411177,0.0,4664.861921230353,1074.9347886850376,0.0
51,12.75,0.0,479.7137890878428,0.0,1080.0,2058.2192606039353,1363.966723507797,0.0,1185.8525627136146,0.0,80.0,5208.324757737504,0.0,0.0,2253.349545810634,800.8570752113561,0.0,4663.255827371666,1071.8086394959587,0.0
52,13.0,0.0,495.3366912380186,0.0,1080.0,1789.6983162639992,1326.1494709994688,0.0,1351.859084096629,0.0,80.0,5052.370180122079,0.0,0.0,2431.831060922053,1169.9551697876827,0.0,4661.650286484862,1068.6834751955093,0.0
53,13.25,0.0,448.46794519414055,0.0,1080.0,1575.4310357075606,1233.713002194903,0.0,1499.217701462888,0.0,80.0,4939.893794171211,0.0,0.0,2644.606607530152,1120.0811735498535,0.0,4660.045298379556,1065.5592954734018,0.0
54,13.5,0.0,376.27138084600324,0.0,1080.0,1940.2358900427396,1279.8399220347899,0.0,1080.2421072787633,0.0,80.0,5004.04653851029,0.0,0.0,2204.5628927435714,1138.7664793425126,0.0,4658.440862865426,1062.436100019446,0.0
55,13.75,0.0,488.82160025237977,0.0,1080.0,1845.7469833727998,1660.9021206858442,0.0,824.6249641439107,0.0,80.0,4922.452467950176,0.0,0.0,2147.8615970145106,1287.875139199839,0.0,4656.836979752219,1059.3138885235498,0.0
56,14.0,0.0,523.8172763558072,0.0,1080.0,1379.3951631094715,1227.1871887040093,0.0,1602.419480042668,0.0,80.0,4765.184555500342,0.0,0.0,2595.309629287642,2357.999917958167,0.0,4655.233648849744,1056.1926606757188,0.0
