time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,354.12912065787134,0.0,1350.0,112.74559723606356,7083.721597280001,0.0,2208.0313466099437,92.68449012828228,0.0,8862.04080960084,27.210839030171705,0.0,3.0309088572266774e-14,142.02923519383768,0.0,1751.234962355018,3752.459147170867,718.6263743305126
1,0.25,0.0,240.9255216888979,0.0,1350.0,202.3835895045022,6259.200277115876,0.0,2342.107799354775,83.10155160293144,12.500227815252195,8993.470943366077,0.0,0.0,-2.7609858843646862e-14,0.0,0.0,1890.8237065712322,3827.701338607223,0.0
2,0.5,0.0,311.61811339931126,0.0,1350.0,166.16396571497117,6154.084381903505,0.0,1683.6041219762665,113.41952715138123,53.458643278096474,8963.680383186043,152.39255971647003,0.0,-6.88338275267597e-14,0.0,0.0,1913.3941944704516,3853.2177359626007,718.6263743305128
3,0.75,0.0,114.13287006211014,0.0,1350.0,163.90494641412866,5902.961481966455,0.0,2071.5820070535196,176.21885949078,0.0,9042.210861132458,175.77911333323914,0.0,12.21124442697184,34.47343871853775,0.0,1985.4679028619653,3896.3709305697157,718.6263743305128
4,1.0,0.0,521.0597843152729,0.0,1350.0,193.69414598539686,6147.121627610135,0.0,2842.66101337699,88.86816013384673,0.0,8997.215071684792,49.352204361318805,0.0,2.155437658883703,213.7963837169885,0.0,2146.774072675435,3984.578691649906,0.0
5,1.25,0.0,397.1614264645351,0.0,1350.0,251.13213610037576,5505.906165693789,0.0,2175.009474707961,302.69342077907277,187.63625411815391,9202.978182341307,165.74119260665302,0.0,-7.893685705084863e-14,44.8786252593369,0.0,2130.449319423937,3950.16294783614,0.0
6,1.5,0.0,325.4015626359919,0.0,1350.0,280.94850420384626,6487.108643179186,0.0,2031.544788211765,171.69961829420652,0.0,9156.449917335516,96.99717048726978,0.0,22.90545516251163,240.9045945070359,0.0,2158.142581149849,4095.8271141124474,0.0
7,1.75,0.0,443.7261116917818,0.0,1350.0,386.63509184503846,5852.654769101903,0.0,2848.725941580622,0.0,0.0,9336.932328427363,90.8330137068475,0.0,45.307915297244485,661.0548823919517,0.0,2192.640147313876,4233.796316692083,0.0
8,2.0,0.0,382.74642827734436,0.0,1350.0,427.94319502553225,5950.197589531217,0.0,2800.8604765878886,49.90719206698737,0.0,9581.577360118039,236.18180186868386,0.0,76.20209212930733,436.9632702023409,0.0,2201.421098308188,4407.98101551529,0.0
9,2.25,0.0,401.05401664503836,0.0,1350.0,449.2822027057701,6197.744007314171,0.0,2560.288398802867,50.4668958533759,0.0,9361.934967309608,28.30978136831753,0.0,112.04348664222711,1243.1757692316066,0.0,2203.194541135925,4593.954674933264,718.626374330513
10,2.5,0.0,226.72499397625307,0.0,1350.0,504.477361728902,5787.850676702099,0.0,2117.637695750379,152.41879526055814,90.5890863737003,9709.19079941042,191.34676409023513,0.0,101.78753532711067,774.1964067393684,0.0,2161.8672787454893,4628.425452560734,0.0
11,2.75,0.0,303.2070683423633,0.0,1350.0,499.1841565486805,5361.143363046841,0.0,2907.507429481692,0.8580631747856984,0.0,9792.15596240529,220.6563155651358,0.0,185.02845857879998,1498.3864130380348,0.0,2166.3976234096717,4677.421982799227,718.626374330513
12,3.0,0.0,511.69410974676885,0.0,1350.0,619.9528177068557,4984.1387718791375,0.0,3801.779364579198,0.0,0.0,9746.71584717949,58.320008696049726,0.0,210.2099424646754,1974.168411954513,0.0,2239.35537140817,4733.3160155652595,718.626374330513
13,3.25,0.0,377.28784612822653,0.0,1350.0,631.7866524541995,5399.409484961854,0.0,2963.165749282215,14.103451017586625,0.0,9795.572943224352,174.02838214645496,0.0,225.98154003609076,1433.3439103702904,0.0,2266.6763329826554,4783.88245748168,718.626374330513
14,3.5,0.0,366.5256768533149,0.0,1350.0,777.8415619939638,5906.04178390891,0.0,2546.831930264277,0.0,0.0,10068.932699695153,185.99353360689778,0.0,210.59958584050517,1310.6781269192857,0.0,2281.6653404336644,4843.203658034794,0.0
15,3.75,0.0,264.8714178495486,0.0,1350.0,915.1079882007136,6316.063424269668,0.0,1477.1633406796268,159.6352237550334,75.02882529680288,10168.782672442314,273.5046038972536,0.0,146.69083511634872,959.3650264701333,0.0,2246.815227785658,4844.38546881152,0.0
16,4.0,0.0,488.78505023515197,0.0,1350.0,869.0579998053045,5789.293309165754,0.0,2669.157639858879,0.0,6.660100664828278,10077.892550889697,63.45404408360219,0.0,231.25167567388579,1427.6755731490393,0.0,2249.1485147057347,4879.094254626469,0.0
17,4.25,0.0,237.91311244090343,0.0,1350.0,968.794654438687,5915.012496386055,0.0,2285.9613132905993,0.0,10.169049613864914,10310.715143418649,163.3898617152404,0.0,272.0403136782522,1148.094309643377,0.0,2252.912862085178,4903.021397937447,0.0
18,4.5,0.0,512.4675524392989,0.0,1350.0,1050.7263716197776,5683.384842755445,0.0,2958.5745820137986,0.0,0.0,10419.515851340706,103.90102019801026,0.0,376.0489061307293,1999.3132802503624,0.0,2263.3748390763435,4939.505405731509,0.0
19,4.75,0.0,353.343455308551,0.0,1350.0,1188.861778134251,5664.521277316935,0.0,2784.967818911559,0.0,0.0,10567.802556696975,40.31594853728103,0.0,353.68690176529606,1350.6989755477787,0.0,2271.544574030954,4953.212224595931,0.0
