time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,164.99145443431323,0.0,135.0,0.0,160.0,0.0,0.0,0.0,45.84036024935803,0.0,0.0,0.0,0.0,80.0,0.0,432.4382988180865,0.0,0.0,0.0
0,0.0,R1Z2,228.37127817548412,0.0,135.0,0.0,126.10691269776284,0.0,0.0,190.03805802968228,45.84036024935803,0.0,90.0,0.0,81.44423308097169,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,184.58111478775066,0.0,0.0,1.5138931511336295,100.98304887196228,8.881784197001252e-16,0.0,0.0,45.84036024935803,0.0,90.0,0.0,90.84646066028353,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,143.405189452462,0.0,0.0,0.0,45.125022863636815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.884192986975108,0.0,321.68375803623195,0.0,0.0,0.0
0,0.0,R2Z2,158.9383869430992,0.0,0.0,0.43317584302626244,79.78793491816825,-7.216449660063518e-16,0.0,0.0,22.920180124679014,0.0,0.0,55.7970960572257,53.044004429019324,0.0,0.0,460.5332058638279,0.0,0.0,0.0
0,0.0,R2Z3,250.86094286152974,0.0,0.0,0.0,38.50505143285167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79804769924311,0.0,0.0,0.0,37.431457952862914,0.0,0.0
0,0.0,R2Z4,144.25175003077447,0.0,0.0,0.0,42.29208752471972,0.0,0.0,0.0,22.920180124679014,0.0,0.0,65.05543094780984,58.62244446100404,0.0,0.0,0.0,64.57226765926977,0.0,0.0
0,0.0,R2Z5,154.98998781712922,0.0,0.0,7.479938635367773,186.42431742710718,1.1546319456101628e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.126362940021004,0.0,0.0
0,0.0,R2Z6,251.817930120583,0.0,0.0,9.466358910334009,17.256478046525647,0.0,0.0,0.0,22.920180124679014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.57425191648303,0.0,0.0
0,0.0,R2Z7,169.17643025071393,0.0,0.0,3.572958214392443,117.4977872594747,-4.440892098500626e-15,0.0,0.0,22.920180124679014,0.0,0.0,8.63305630486699,72.752048219287,0.0,0.0,0.0,25.243150102646588,0.0,0.0
0,0.0,R2Z8,146.62936494207221,0.0,0.0,5.9525970333083436,57.33195939523487,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63657354401803,0.0,0.0
0,0.0,R2Z9,224.97029934296904,0.0,0.0,0.0,30.654207498692053,0.0,0.0,0.0,22.920180124679014,0.0,0.0,90.0,70.44688873812359,0.0,0.0,0.0,100.7047913211528,0.0,0.0
