time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,70.27284033386586,0.0,135.0,0.0,62.91727864142939,0.0,0.0,0.0,0.0,0.0,90.0,0.0,103.23915122535617,80.0,0.0,388.42858077083486,0.0,0.0,0.0
0,0.0,R1Z2,121.63877242430739,0.0,135.0,3.404664494808145,69.50323076569131,-2.220446049250313e-15,0.0,0.0,69.70412919822384,0.0,0.0,0.0,0.0,80.0,80.0,336.4797801169459,0.0,0.0,0.0
0,0.0,R1Z3,120.81502958895962,0.0,0.0,5.057336696480583,41.22286063102777,-8.881784197001252e-16,0.0,0.0,34.85206459911192,0.0,90.0,71.36167653134021,103.79647739034934,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,104.38060222699507,0.0,0.0,4.7022882981096075,73.43978993531478,-1.7763568394002505e-15,0.0,0.0,34.85206459911192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,117.33232590112677,0.0,0.0,0.0,57.670973605179185,0.0,0.0,0.0,34.85206459911192,0.0,90.0,90.0,89.12817346488204,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,159.68642296186644,0.0,0.0,6.8381427541995095,128.0853071645657,1.2434497875801753e-14,0.0,0.0,69.70412919822384,0.0,45.0,45.0,39.26608644221013,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z7,100.40264187510866,0.0,0.0,0.0,121.4763159970556,0.0,0.0,0.0,34.85206459911192,0.0,45.0,45.0,43.01912714307346,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z8,81.81565363263,0.0,0.0,2.989269702583769,93.44927258162924,0.0,0.0,0.0,34.85206459911192,0.0,45.0,45.0,41.07522298323414,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,126.45412286375203,0.0,135.0,0.8741264333451824,75.46707687187589,-6.661338147750939e-16,0.0,0.0,34.85206459911192,0.0,0.0,0.0,0.0,80.0,80.0,352.4116365550232,0.0,0.0,0.0
0,0.0,R2Z2,138.98718412884836,0.0,0.0,1.4714281069682968,60.81185159391475,-2.4424906541753444e-15,0.0,0.0,69.70412919822384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,99.8658948927492,0.0,0.0,3.2129796348421564,211.605424013079,-4.884981308350689e-15,0.0,0.0,34.85206459911192,0.0,90.0,59.25431877387538,92.51585530145275,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,110.87896580175122,0.0,0.0,0.32143692088484244,16.327314134520968,1.7208456881689926e-15,0.0,0.0,69.70412919822384,0.0,90.0,90.0,82.61907682384984,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z5,97.44185571200185,0.0,0.0,1.7000109094003264,44.9805798139532,3.3306690738754696e-15,0.0,0.0,0.0,0.0,45.0,45.0,42.347994977719296,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z6,141.86478652794548,0.0,0.0,0.0322243114974583,161.33925368788903,2.525757381022231e-15,0.0,0.0,34.85206459911192,0.0,90.0,90.0,112.61830589748784,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z7,164.4864690620932,0.0,0.0,0.0,50.23191377328637,0.0,0.0,0.0,0.0,0.0,90.0,4.158233739083244,135.57066271981324,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z8,112.42945672714559,0.0,0.0,0.0,66.80404620497544,0.0,0.0,0.0,34.85206459911192,0.0,90.0,90.0,87.36563018854093,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z1,116.99649189734016,0.0,135.0,2.5223095694799724,45.28981113427582,-2.6645352591003757e-15,0.0,0.0,69.70412919822384,0.0,0.0,0.0,0.0,80.0,27.627927655030177,343.20957734607214,0.0,0.0,0.0
0,0.0,R3Z2,111.47630323080668,0.0,135.0,0.0,99.06309792411221,0.0,0.0,0.0,69.70412919822384,0.0,90.0,0.0,129.58535741797104,80.0,80.0,417.03110761002233,0.0,0.0,0.0
1,0.25,R1Z1,70.94866171922243,0.0,135.0,0.0,63.68650148524451,0.0,0.0,0.0,0.0,0.0,90.0,0.0,123.20044974574789,80.0,0.0,407.0045963671781,0.0,0.0,0.0
1,0.25,R1Z2,145.06417948559425,0.0,135.0,0.0,123.5132373839315,0.0,0.0,0.0,64.18090114420212,0.0,0.0,0.0,0.0,57.90759382251586,80.0,328.47246994793153,0.0,0.0,0.0
1,0.25,R1Z3,130.8329204405679,0.0,0.0,4.669835298489595,34.60166761649481,-1.7763568394002505e-15,0.0,0.0,32.09045057210106,0.0,90.0,90.0,98.48059590619879,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z4,126.54911459386916,0.0,0.0,7.479008163902492,84.05842508383331,5.329070518200751e-15,0.0,0.0,32.09045057210106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z5,95.34876971014027,0.0,0.0,3.06444654453351,21.07065794880093,-8.881784197001252e-16,0.0,0.0,32.09045057210106,0.0,90.0,90.0,83.82180200939582,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z6,144.14627657659702,0.0,0.0,2.8699911666526248,69.22754642500979,-5.773159728050814e-15,0.0,0.0,64.18090114420212,0.0,45.0,45.0,36.61633561293106,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z7,118.87342237190914,0.0,0.0,3.1130126795262356,186.09817938242534,-1.3766765505351941e-14,0.0,0.0,32.09045057210106,0.0,45.0,45.0,40.366943072376365,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z8,86.20521910727122,0.0,0.0,0.3931255431325553,92.75256966182135,3.608224830031759e-15,0.0,0.0,32.09045057210106,0.0,45.0,45.0,38.42429922077546,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z1,118.75082967353718,0.0,135.0,1.3213835650537078,128.22774150943343,2.220446049250313e-16,0.0,0.0,32.09045057210106,0.0,0.0,0.0,0.0,80.0,80.0,349.55270283438676,0.0,0.0,0.0
1,0.25,R2Z2,131.82297236060083,0.0,0.0,0.0,90.68822014428807,0.0,0.0,0.0,64.18090114420212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z3,107.76439521677459,0.0,0.0,4.867147216879516,176.16338640687852,8.881784197001252e-15,0.0,0.0,32.09045057210106,0.0,90.0,15.50677805897385,108.12897262561759,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z4,100.15266759860069,0.0,0.0,4.926814332400937,46.94360533375429,2.6645352591003757e-15,0.0,0.0,64.18090114420212,0.0,90.0,74.10134678824332,81.78211851526933,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z5,103.17441263155514,0.0,0.0,1.5527270088951646,26.169836215421086,8.881784197001252e-16,0.0,0.0,0.0,0.0,45.0,24.331065196637653,45.50118955122851,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z6,148.96906058058036,0.0,0.0,0.21905304014606486,135.5867578484289,-3.469446951953614e-15,0.0,0.0,32.09045057210106,0.0,90.0,90.0,107.29670488077235,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z7,191.5311024462699,0.0,0.0,0.2580013827186036,45.650013626084245,-2.7755575615628914e-15,0.0,0.0,0.0,0.0,90.0,84.77027165224061,131.70296852627598,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z8,92.37430751019666,0.0,0.0,0.0,56.531994114828876,0.0,0.0,0.0,32.09045057210106,0.0,90.0,90.0,82.06040145801906,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R3Z1,104.69170483707212,0.0,135.0,0.0,102.79599471754801,0.0,0.0,0.0,64.18090114420212,49.67959019289674,0.0,0.0,0.0,80.0,8.88956210996571,359.4121070281538,0.0,0.0,0.0
1,0.25,R3Z2,115.47928250684318,0.0,135.0,0.0,65.56223777919635,0.0,0.0,0.0,64.18090114420212,0.0,90.0,0.0,149.52957467406944,80.0,80.0,414.15907418563876,0.0,0.0,0.0
2,0.5,R1Z1,71.92267574264365,0.0,135.0,1.9768651326524207,87.85425869397444,5.329070518200751e-15,0.0,0.0,0.0,0.0,17.13714744907499,0.0,126.93420493792,80.0,0.0,425.5768462208261,0.0,0.0,0.0
2,0.5,R1Z2,136.7168532416519,0.0,135.0,0.085513206266981,78.67925835356692,4.551914400963142e-15,0.0,0.0,72.46293337236939,0.0,0.0,0.0,0.0,0.0,80.0,306.9636310854856,0.0,0.0,0.0
2,0.5,R1Z3,134.21717575651047,0.0,0.0,6.790555723546113,21.3815215390801,8.881784197001252e-16,0.0,0.0,36.231466686184696,0.0,4.3621173635859165,90.0,74.11065624305412,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z4,131.1783196660416,0.0,0.0,8.710487769235627,58.932265632342705,5.329070518200751e-15,0.0,0.0,36.231466686184696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z5,120.48025578897423,0.0,0.0,0.46329635800662317,40.61116469115228,6.661338147750939e-16,0.0,0.0,36.231466686184696,0.0,90.0,90.0,78.51887087972376,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z6,157.41268239647715,0.0,0.0,1.1715859061560252,126.68729269460906,3.774758283725532e-15,0.0,0.0,72.46293337236939,0.0,45.0,45.0,33.968302719581565,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z7,119.87622497563873,0.0,0.0,2.6630904635838846,94.62961005469126,-2.220446049250313e-15,0.0,0.0,36.231466686184696,0.0,45.0,45.0,37.71647851517336,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z8,102.89080019985754,0.0,0.0,13.486920283334982,53.556928476501525,1.7763568394002505e-15,0.0,0.0,36.231466686184696,0.0,45.0,45.0,35.77509415470429,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z1,145.09322963415372,0.0,135.0,1.1077015001450405,116.81542602492462,-1.1102230246251565e-15,0.0,0.0,36.231466686184696,0.0,0.0,0.0,0.0,25.25501279853617,80.0,333.92866750665274,0.0,0.0,0.0
2,0.5,R2Z2,120.58962096575027,0.0,0.0,2.503829171315914,78.61476858249924,3.9968028886505635e-15,0.0,0.0,72.46293337236939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z3,134.73101292782573,0.0,0.0,8.65874695018882,51.57922161639112,1.7763568394002505e-15,0.0,0.0,36.231466686184696,0.0,57.838139155453064,90.0,95.6531130488034,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z4,115.26835676144603,0.0,0.0,8.033764712211266,40.871375507379526,-3.552713678800501e-15,0.0,0.0,72.46293337236939,0.0,90.0,90.0,76.48050979128193,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z5,95.40332922199649,0.0,0.0,0.6845219450817979,32.23796084645817,1.3322676295501878e-15,0.0,0.0,0.0,0.0,45.0,45.0,42.847396263489806,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z6,163.8216101129077,0.0,0.0,1.5956309028292566,78.64539972266283,5.10702591327572e-15,0.0,0.0,36.231466686184696,0.0,90.0,90.0,101.9785540637845,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z7,181.4270280521188,0.0,0.0,2.739461064396309,32.09962230876216,0.0,0.0,0.0,0.0,0.0,90.0,90.0,126.36899418476636,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z8,90.38250008668322,0.0,0.0,5.7116510188179,24.155828448667425,-8.881784197001252e-16,0.0,0.0,36.231466686184696,0.0,41.09680409533779,90.0,65.87589480862506,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z1,126.09935749491191,0.0,135.0,0.0,28.91098572524499,0.0,0.0,0.0,72.46293337236939,0.0,0.0,0.0,0.0,80.0,80.0,356.55175416731424,0.0,0.0,0.0
2,0.5,R3Z2,122.25837248065109,0.0,135.0,0.0,31.803020223294382,0.0,0.0,0.0,72.46293337236939,0.0,90.0,48.15646683348389,155.9359471021739,80.0,80.0,411.2876229818523,0.0,0.0,0.0
3,0.75,R1Z1,75.53308361483984,0.0,135.0,5.765061426675871,49.49676924903302,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,126.8519085842601,80.0,0.0,444.1453310951725,0.0,0.0,0.0
3,0.75,R1Z2,126.92277117236056,0.0,135.0,0.0,105.68046699091484,0.0,0.0,0.0,82.08382168808869,0.0,0.0,0.0,0.0,73.33626589835623,80.0,302.56003126899276,0.0,0.0,0.0
