time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,270.0,60.05486067753917,1729.978676815595,284.88409692044155,333.04818852048976,0.0,46.838904908018094,1573.858190401606,0.0,0.0,5.9396931817445875e-15,0.0,0.0,1245.4724617538332,1217.790395573563,0.0
1,0.25,0.0,0.0,0.0,270.0,71.42651092601835,1472.5926288259377,241.3115618019378,310.37739465001374,0.0,139.35104009911072,1478.9409512187603,0.0,0.0,8.182331459399782,10.963476069823898,0.0,1401.9215119609241,1254.773249638145,0.0
2,0.5,0.0,0.0,0.0,270.0,39.088251267854034,1558.8916511717946,97.81623378067977,527.6112931628232,0.0,0.0,1583.2669928645103,0.0,0.0,1.6653345369377348e-15,95.83143633703942,0.0,1532.195518698792,1329.0974119885761,0.0
3,0.75,0.0,431.2585253465493,0.0,270.0,68.20966810303958,1621.8710098200695,440.0,578.0774457701033,0.0,0.0,1572.2884140816006,0.0,0.0,19.31159862041267,228.35355496624246,0.0,1691.3724812085982,1388.1564515031523,0.0
4,1.0,0.0,15.7356660028277,0.0,270.0,52.541337780850945,1735.2581731613493,0.0,452.35488605251237,0.0,0.0,1557.5555277289193,0.0,0.0,5.152454291810384,99.8715138908026,0.0,1845.1579897023958,1443.7945108692352,0.0
5,1.25,0.0,24.19266841120981,0.0,270.0,81.54896677508854,1076.648045006156,0.0,616.5899723130227,0.0,0.0,1593.8869921074913,0.0,0.0,43.18491344660703,465.9306271523151,0.0,1884.515002414801,1499.4194953640595,0.0
6,1.5,0.0,0.0,0.0,270.0,62.790429978011694,1058.7645000993562,7.485368729051089,518.9375308152521,0.0,0.0,1668.7469035835966,0.0,0.0,69.1787031556312,294.7716195691881,0.0,1884.0826300018898,1555.0314080602022,0.0
7,1.75,0.0,0.0,0.0,270.0,67.68373893289112,982.4631065863027,10.79055125296722,541.4778469224227,0.0,0.0,1623.1843176565094,0.0,0.0,54.2708669924162,700.5878402474805,0.0,1883.6508309885826,1610.6302520295196,0.0
8,2.0,0.0,39.986677418844295,0.0,270.0,87.74348111262081,1196.5440509274063,0.0,394.9323313414938,0.0,0.0,1660.0022599246022,0.0,0.0,81.00081925643731,584.5043162467459,0.0,1883.2196046144538,1666.2160303431451,0.0
9,2.25,0.0,36.95356189900862,0.0,270.0,103.89077103617467,1128.6509610086362,0.0,435.8390406515125,0.0,0.0,1652.1962847592404,0.0,0.0,69.98748993403795,843.181639656394,0.0,1882.7889501200864,1721.788746071491,0.0
10,2.5,0.0,65.90595797538124,0.0,270.0,189.12654930566742,1144.554944292538,0.0,410.8163244824591,0.0,0.0,1699.360934067209,0.0,0.0,87.4174343968446,628.1288807669193,0.0,1882.3588667470697,1777.3484022842474,0.0
11,2.75,0.0,60.705773528631504,0.0,270.0,148.45502137701382,1161.9756826002845,0.0,391.7139595640915,0.0,0.0,1662.207963974684,0.0,0.0,83.7707366721125,733.0800152561575,0.0,1881.9293537379997,1832.8950020503835,0.0
12,3.0,0.0,52.68571788808582,0.0,270.0,131.9613452351476,1037.8903769056737,0.0,606.6723219213995,0.0,0.0,1744.6074001360607,0.0,0.0,181.81233617645805,976.8510118275294,0.0,1881.5004103364763,1888.4285484381473,0.0
13,3.25,0.0,52.5624245924208,0.0,270.0,169.24391377587193,1035.6748916424435,30.500834134748402,547.0918113152616,0.0,0.0,1750.7181002378304,0.0,0.0,163.290912795171,988.7595773339189,0.0,1881.072035787103,1943.9490445150657,0.0
14,3.5,0.0,26.476047095193238,0.0,270.0,88.72380412259963,1038.5072708402172,0.0,609.6895495916577,0.0,0.0,1731.2136514212068,0.0,0.0,213.60045255440727,1012.2851376392518,0.0,1880.6442293354844,1999.4564933479446,0.0
