time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,270.0,95.09990497297686,2044.9648391792061,440.0,1001.52609905139,97.25469074310706,160.0,4324.31925194831,215.47371800163032,0.0,8.881784197001252e-16,0.0,0.0,992.8282804481977,704.4265443322322,0.0
1,0.25,0.0,0.0,0.0,270.0,106.07408341501917,1854.742711339783,435.1509261446171,1131.6777182984374,354.19423674477275,0.0,4382.338623444534,230.49894750190472,0.0,4.218847493575595e-15,0.0,0.0,895.0017129529604,703.9008618637276,0.0
2,0.5,0.0,0.0,0.0,270.0,159.26990288066082,2075.18661846175,345.26754201599755,1050.39840519705,314.41629103463697,0.0,4431.710959351283,217.17219976118753,0.0,1.021405182655144e-14,0.0,0.0,808.1304203246085,703.3755716888696,0.0
3,0.75,0.0,0.0,0.0,270.0,144.57800749653438,2062.0115552210277,290.5984401909499,1265.9612028252532,251.48952439033087,0.0,4516.152341016598,231.51361089250216,0.0,5.551115123125783e-17,0.0,0.0,738.4350233472442,702.8506735149066,0.0
4,1.0,0.0,0.0,0.0,270.0,189.68991449872442,1649.2335187013502,416.98860892165914,617.8773791696515,732.2613770629268,160.0,4474.365598151038,217.04169921397698,221.27310058274878,2.0219936835985663e-14,0.0,0.0,539.1852304375067,659.4416656557937,0.0
5,1.25,0.0,0.0,0.0,270.0,203.981871382124,1678.2858842573944,271.45531924007696,1267.4231260393358,99.05876712085613,0.0,4423.9080190204695,230.1754548303753,403.5275961503072,-2.8033131371785203e-15,0.0,0.0,511.2293309570631,658.9495534186473,0.0
6,1.5,0.0,0.0,0.0,270.0,261.2177197223857,2121.4992153191315,440.0,865.924687088592,123.57067136136925,85.89714054007425,4688.148544252863,264.8308449584961,255.2082652628141,-1.5543122344752192e-15,0.0,0.0,476.7238178775414,635.4349581532297,0.0
7,1.75,0.0,0.0,0.0,270.0,304.36491435241936,2295.815932600431,397.2442905577145,936.9870367334888,69.04542225782254,30.210304511622283,4561.82135637556,236.0466844404714,22.1067709215895,-8.215650382226158e-15,0.0,0.0,457.0080310730033,626.8635495262778,0.0
8,2.0,0.0,0.0,0.0,270.0,272.76899022947663,2338.5925717759906,0.0,1684.6389340384467,0.0,0.0,4512.84404945878,220.69719692547451,0.0,-5.662137425588298e-15,0.0,0.0,482.3401429137792,663.7052651130293,0.0
9,2.25,0.0,0.0,0.0,270.0,317.5331657395525,1978.1479175225882,277.50245708720047,1411.465065436411,89.57824491314011,0.0,4775.209862808617,255.798977852654,175.1840342570706,1.1102230246251565e-14,0.0,0.0,457.07174584056986,663.2099711396106,0.0
10,2.5,0.0,0.0,0.0,270.0,359.1140374554734,2017.530864088466,39.96309999844526,1695.8443619303061,0.0,0.0,4703.050260831994,237.30764769125977,174.68826098694757,-2.930988785010413e-14,0.0,0.0,477.2018398681288,662.7150467822443,0.0
11,2.75,0.0,0.0,0.0,270.0,356.2757962071947,2086.9259774270663,160.20215242038927,1426.343076568092,19.287308848600702,0.0,4770.373448278964,248.64196175378103,202.6971750538394,8.881784197001252e-15,0.0,0.0,470.90981487964393,662.2204917651022,0.0
12,3.0,0.0,0.0,0.0,270.0,423.55291041129504,2087.1740588605703,335.8497605740451,1107.1034062373624,111.36869203190975,98.03393986780591,4954.511187157824,249.21477062305473,272.2136485517807,4.263256414560601e-14,0.0,0.0,439.7883727265181,635.4504518696099,0.0
13,3.25,0.0,0.0,0.0,270.0,479.32428482727767,2418.9171988362627,4.367357783963655,1245.1220271156928,45.99878868166615,0.0,4973.862802361684,255.57771117938464,327.86741129414816,-8.881784197001252e-15,0.0,0.0,426.37485176243274,652.0714582658629,0.0
14,3.5,0.0,0.0,0.0,270.0,414.6240460686063,2773.9304167325013,61.95760143145563,1010.2862431589626,50.172950156577436,0.0,4948.801851733698,254.1580199717932,124.4283153310782,2.842170943040401e-14,0.0,0.0,411.86572227357897,654.0929179494475,0.0
