time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,675.0,25.531730464982477,2505.202692615848,0.0,1183.4681079913219,302.05394797679617,320.0,4403.822598825805,208.55950214635934,0.0,-3.098563072789773e-14,0.0,0.0,1072.3282830619114,1479.8896352943818,0.0
1,0.25,0.0,0.0,0.0,675.0,31.66056431484271,2412.374393435047,0.0,918.4594913818931,227.8956324953498,320.0,4547.993634610381,337.6433368547166,0.0,2.3037127760971998e-14,0.0,0.0,1023.7760202839424,1468.1436870759887,0.0
2,0.5,0.0,0.0,0.0,675.0,39.34263908183105,2721.9506183810076,59.64644761108431,972.8005147400938,135.02830255386547,320.0,4473.60222816428,334.29500637946154,0.0,-1.6209256159527285e-14,0.0,0.0,1097.6604020916095,1456.4024691596887,0.0
3,0.75,0.0,0.0,0.0,675.0,62.847782342048305,2514.9122746976236,40.40641183030107,921.2819991672236,61.17949076185627,320.0,4464.498814419072,327.73254820562227,0.0,-9.131584377541913e-15,0.0,0.0,1112.6223107895612,1444.6659796405033,867.9626104059228
4,1.0,0.0,0.0,0.0,675.0,92.83021110581626,2848.1386492664406,10.228153851280041,982.4285570565348,79.58346529357823,320.0,4707.360799821343,326.02124936801465,0.0,1.7985612998927536e-14,0.0,0.0,1163.0123889263757,1432.9342166142228,0.0
5,1.25,0.0,0.0,0.0,675.0,103.12117116095928,2667.4711061603944,0.0,822.5102878518171,197.16291058069228,320.0,4623.23476617322,334.84960319563305,0.0,1.63202784619898e-14,0.0,0.0,1151.4780022522273,1421.207178177405,867.9626104059225
6,1.5,0.0,0.0,0.0,675.0,133.38865271513646,2710.175225902139,16.210653845246696,931.0259658685927,78.5735499963546,320.0,4639.2161186336325,335.4621765656525,0.0,1.9539925233402755e-14,0.0,0.0,1186.1724430670768,1409.4848624273734,0.0
7,1.75,0.0,0.0,0.0,675.0,159.13708738885035,2752.522503785651,12.765915711067976,1035.255924682153,158.97948927345328,320.0,4724.671368998561,228.45635645909348,0.0,-2.9753977059954195e-14,0.0,0.0,1213.4386937224501,1397.7672674622181,0.0
8,2.0,0.0,0.0,0.0,675.0,209.90614384932707,2460.021814124901,30.87046000561523,780.6837559288845,262.1894489657155,320.0,4803.818391767526,341.94077223464603,0.0,-2.7977620220553945e-14,0.0,0.0,1142.449638171718,1375.9794236758019,0.0
9,2.25,0.0,0.0,0.0,675.0,277.2430178444744,2829.9219150604654,66.91322155134316,1184.5428968360484,0.0,184.94491952871186,4735.542581884964,249.67050503339658,0.0,-2.886579864025407e-14,0.0,0.0,1238.8912891563414,1400.4738831129744,0.0
