time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,344.9439508595889,0.0,675.0,71.55335999547269,2732.2670875945173,0.0,1239.6536665853225,0.0,0.0,2723.5301633157237,0.0,0.0,0.9342688169685762,354.09979563711204,0.0,3337.1446706350166,2077.237042195861,0.0
1,0.25,0.0,236.92994136233443,0.0,675.0,70.96702425927708,2963.001457297072,0.0,711.655584058354,0.0,103.67473483134603,2637.3688590837146,0.0,0.0,2.1690982343613996e-14,110.96151874261349,0.0,3603.4609741464433,2160.8808009817376,0.0
2,0.5,0.0,251.23135170245135,0.0,675.0,62.923912871592236,2937.9956851381585,0.0,693.9441868973787,46.240957797465214,304.50990627227253,2819.383297274413,0.0,0.0,5.364458877110678e-14,0.0,0.0,3857.021952517935,2190.675069188432,0.0
3,0.75,0.0,508.9666469357026,0.0,675.0,112.195420759062,3365.53219853258,0.0,518.2679527199188,114.25331930550811,0.0,2706.1941365779367,0.0,0.0,1.4654943925052066e-14,95.44350502291309,0.0,4091.896716248158,2283.445217321314,0.0
4,1.0,0.0,576.6137388350398,0.0,675.0,105.72855253893724,2720.259493081442,0.0,1405.7666005131668,0.0,0.0,2712.62834066135,0.0,0.0,30.5495493087423,629.6493853790788,0.0,4357.805234254079,2387.2518148826807,0.0
5,1.25,0.0,581.0957452126509,0.0,675.0,161.25238373745592,3112.9058648726723,0.0,1040.8222879953396,0.0,0.0,2787.4084630861757,0.0,0.0,10.213039258249239,200.29021346755252,0.0,4623.570084362624,2491.9578611465413,0.0
6,1.5,0.0,612.2140532696085,0.0,675.0,174.61082539027345,3002.76486268293,0.0,983.3955734858108,193.16017748016992,0.0,2846.7173857695757,0.0,0.0,12.666597983181711,225.93940388621763,0.0,4836.510182089096,2584.6353725429453,0.0
7,1.75,0.0,509.5066891109146,0.0,675.0,183.319658212312,3065.240749410293,0.0,957.7842535359493,0.0,0.0,2801.83797204764,0.0,0.0,47.26719180842355,593.5672000753963,0.0,5102.0163923698,2677.2907079358365,0.0
8,2.0,0.0,483.60190030089575,0.0,675.0,196.34248704398104,2509.0944691723207,0.0,894.4636303951959,701.335610858473,0.0,2922.634297169075,0.0,0.0,98.21610935969517,561.238346209994,0.0,5176.101760010267,2769.92387263152,0.0
9,2.25,0.0,486.6610322580643,0.0,675.0,242.07338294741092,2340.3866419487126,0.0,780.1188744640667,890.8381546173648,0.0,2871.756021719491,0.0,0.0,46.186297884723025,567.211575432201,0.0,5198.463495467266,2862.534871935032,0.0
