time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,567.7402827335093,0.0,675.0,129.50559347003616,2581.1846006174414,668.9055935742916,812.5953290912915,0.0,0.0,3238.126719504906,0.0,0.0,9.019331538248002,218.42534671774465,0.0,856.5438860737877,1657.9058403715867,0.0
1,0.25,0.0,567.9407176881195,0.0,675.0,105.60058145250142,2579.1950333561313,474.8335305968345,1362.456334041913,0.0,0.0,3236.0734473949124,0.0,0.0,21.59986242886768,421.86230505326364,0.0,1102.6572940340816,1732.1163996399498,0.0
2,0.5,0.0,526.481681043984,0.0,675.0,59.70807931223616,2660.5769193667084,918.6283865169842,753.0448653095241,0.0,0.0,3270.401707336459,0.0,0.0,10.729949484618258,343.3140217638474,0.0,1319.7165636459347,1806.308674986125,0.0
3,0.75,0.0,607.737720215964,0.0,675.0,91.31261282864679,2781.125289911475,424.6153029469187,1573.5307112928895,0.0,0.0,3426.554122934465,0.0,0.0,21.443844479106833,535.7677269356827,0.0,1592.039887527775,1880.4826709148874,0.0
4,1.0,0.0,670.551047674337,0.0,675.0,58.46913815244241,2913.266202076347,147.14096416800442,998.257396707884,0.0,0.0,3387.3948938057624,0.0,0.0,53.27813570261808,1047.6898703212312,0.0,1683.9418927774966,1954.6383919299014,0.0
5,1.25,0.0,514.5456866549785,0.0,675.0,43.68009754580297,2259.3522154880166,0.0,1529.7667449144988,0.0,0.0,3404.0460978951305,0.0,0.0,20.161048048924957,1076.0311373464845,0.0,1742.0828007862772,2028.7758425337215,0.0
6,1.5,0.0,689.0327561891519,0.0,675.0,81.60602121022308,2531.282135965413,396.117413135068,808.8184301632259,0.0,0.0,3465.320435509465,0.0,0.0,46.916103415896174,1316.3237053683683,0.0,1742.0828007862772,2102.8950272277934,0.0
7,1.75,0.0,651.8953102269085,0.0,675.0,39.242031678952856,1854.8375045607147,0.0,1860.0,0.0,0.0,3438.7134172374463,0.0,0.0,132.50070040107758,2135.3236159677836,0.0,1742.0828007862772,2176.9959505124525,0.0
8,2.0,0.0,527.9502821493043,0.0,675.0,96.02599816918956,2043.3618543146276,105.97994499876424,1453.3375328410132,0.0,0.0,3507.2842393989777,0.0,0.0,110.96937885124244,1782.0007538952761,0.0,1742.0828007862772,2251.078616886927,0.0
9,2.25,0.0,614.7205512046388,0.0,675.0,126.69972620423202,1884.3330731556384,31.201742950426713,1612.0769386230231,0.0,0.0,3376.1201209533683,0.0,0.0,98.10055880156139,1641.403734248012,0.0,1742.0828007862772,2325.1430308493364,0.0
10,2.5,0.0,610.3821947345018,0.0,675.0,140.60125333622597,2471.017138483899,154.2304681832727,1051.1528415721443,0.0,0.0,3543.1486980657273,0.0,0.0,141.482765479477,1386.18138687608,0.0,1742.0828007862772,2399.18919689669,0.0
11,2.75,0.0,709.1984392511014,0.0,675.0,158.38010180225547,2156.592170439242,0.0,1573.247547121228,0.0,0.0,3528.367611023152,0.0,0.0,166.12982684581706,1943.0917962373796,0.0,1742.0828007862772,2470.2283848374504,0.0
12,3.0,0.0,640.1690153074783,0.0,675.0,193.43484378093976,2245.1085270503586,0.0,1398.923390742127,0.0,0.0,3613.1507237384244,0.0,0.0,206.43005687179752,1913.1856179587123,0.0,1742.0828007862772,2525.7417293462267,0.0
